variance for each set of averaged particle data
file structure: (mean)x|var(x)|var(y)|var(rho)|var(p)|var(u)|var(e) 
      0.533912013    0.00608839531   4.61621138e-05   4.93418146e-05   3.43817935e-05     0.0961816876    0.00335767801
      0.661886854   0.000596164076   7.85156067e-05   4.33163284e-05   7.78668497e-06      0.039628659   0.000379822464
      0.724042659   0.000172595292   6.31951653e-05   8.02140748e-05   2.33569609e-05     0.0048802093   0.000617101786
      0.764803739   9.37605866e-05   5.33352543e-05   0.000145835628   5.65864454e-05    0.00277416522    0.00141120767
      0.799034258   0.000107904029   3.67039026e-05   4.98864843e-05   2.50511366e-05    0.00722022411   0.000637070747
       0.82730127   9.02187021e-05   3.79668985e-05   4.75722944e-05   2.72230918e-05     0.0104900471   0.000638473771
      0.853227356   3.67206206e-05   5.81271472e-05   4.63777865e-05   3.49448327e-05   0.000649725039   0.000551275566
      0.875530079   3.85884754e-05   4.00012245e-05   7.30672399e-05   4.90385266e-05    0.00077852145   0.000490918349
      0.895512779   3.07580176e-05    5.7312634e-05   8.21925343e-05   5.74755541e-05    0.00124889745   0.000404898922
      0.913548775   2.89244116e-05   5.17522843e-05   1.44080587e-05   6.39173323e-06    0.00143754445   4.55033197e-05
      0.930088794   3.04234959e-05   5.97137492e-05   3.15793198e-05   1.71927131e-05   0.000856156233   8.04399042e-05
       0.94447542   2.42415976e-05   4.93116436e-05   6.37783366e-05   5.34787669e-05   0.000723469019   0.000305562291
      0.959862794   1.33063562e-05    5.0825724e-05   2.59684175e-05   2.41288465e-05    0.00140536542   0.000145607804
      0.974172932   9.05280716e-06   4.33964464e-05   1.05976183e-05   9.72566571e-06    0.00182916263   0.000112199146
      0.988185983   4.86004272e-06   4.76609086e-05   6.95769761e-06   4.46701948e-06    0.00163534991   7.89205799e-05
       1.00177984   6.10141132e-06   4.81940846e-05   2.43079335e-05   2.41447337e-05     0.0011868706   0.000125903761
       1.01367047   1.09975978e-05   5.77873035e-05   7.09844564e-05   8.08648109e-05   0.000252780513   0.000304464047
       1.02525903   1.20010195e-05   4.17544452e-05   6.09427014e-05   6.41417876e-05   0.000870288131   0.000192277324
        1.0352732   6.44531029e-06   5.33719709e-05   1.64538815e-05   1.52177139e-05    0.00151501947   9.91891134e-05
       1.04583687   5.56492256e-06   4.74920316e-05   2.48162368e-05   2.23891209e-05   0.000420028495   0.000165810511
       1.05573593   2.96751228e-06   5.60185258e-05   6.81245191e-06   1.73138731e-05    0.00114038442   0.000218179678
       1.06599883    1.2658332e-05   3.44034833e-05   6.48176577e-05   7.66063178e-05    0.00173029473   0.000228677095
       1.07390169   8.67808418e-06    5.8525043e-05   0.000101632783   0.000127183397   0.000453258822   0.000240253411
       1.08325967   2.62930064e-06   3.42237782e-05   1.05260431e-05   6.69616008e-06   0.000732853756   2.50336881e-05
       1.09138545   5.40723875e-06   5.12392744e-05    3.7151411e-05    5.0734204e-05   0.000349034465   0.000139730957
       1.09972727   1.83856811e-06   5.01570482e-05   7.70284916e-06   2.13796733e-05    0.00085077552   0.000104338108
       1.10776893   5.59339577e-06   5.73242488e-05   1.93476951e-05   2.71908006e-05   0.000384454615   9.52859015e-05
       1.11628219   3.94073132e-06   5.94281251e-05   2.95006016e-05   3.86490888e-05   0.000740396667   4.47024113e-05
       1.12359384   7.67941276e-06   4.53918293e-05    2.4517876e-05   1.47277621e-05   0.000530938725    4.9258896e-05
       1.13107093   5.29835426e-06   4.55704236e-05   5.12992458e-05   3.78793398e-05   0.000315492909    2.8147575e-05
       1.13770536   1.67580846e-06   4.96034332e-05    6.6272819e-06   2.38563925e-05   6.42293741e-05    0.00013283573
       1.14559936   4.68963153e-06   5.62948103e-05   2.86443712e-05   4.85480559e-05   0.000485456101   0.000146239249
       1.15176836   1.17758298e-06    4.7275554e-05   4.52758415e-06    1.7318301e-05   0.000310136154   9.35496684e-05
        1.1597386   3.35720255e-06   4.26596088e-05   3.86453747e-05   4.94490311e-05   0.000187486242   5.75523757e-05
       1.16568006   1.04216631e-06   5.20269235e-05   9.36010892e-06   1.53216834e-05   0.000222291117   1.89337309e-05
       1.17245576   3.01836656e-06   4.66032717e-05   2.01317441e-05   4.07076571e-05   0.000215055976   5.31162637e-05
       1.17835162   3.70578457e-06    4.2322131e-05   3.39611542e-05   6.11540715e-05   0.000155003229   6.01328051e-05
       1.18445849   1.80902046e-06   6.62499078e-05   1.34961838e-05   3.31321769e-05   0.000505613523   5.31215108e-05
        1.1903321   1.60936535e-06   5.20117378e-05   9.61175396e-06   1.45187669e-05   0.000318701246   1.27412509e-05
       1.19669284   9.53346622e-07   3.13627646e-05   1.30694349e-05   2.06161008e-05   8.50897739e-05   2.16691124e-05
        1.2022608   2.31780134e-06   5.23269893e-05   1.87914259e-05   3.40216674e-05   0.000145831833   6.46629566e-05
       1.20766458   4.81550681e-06   6.12043336e-05   2.58667336e-05   1.84268157e-05    0.00029534106   1.86118928e-05
       1.21314122    2.8342886e-06   4.54580422e-05   2.04141222e-05   4.07654771e-05   0.000136703657     0.0001202222
       1.21844015   1.45032674e-06   5.89375524e-05   1.13008328e-05   1.89401514e-05   0.000148181009   0.000110853634
        1.2242851   2.55990825e-06   4.45232852e-05   1.08451038e-05   1.43551531e-05   0.000120703113   5.55832865e-05
       1.22906824   3.36507416e-06   6.69019011e-05   1.73816124e-05   4.40214519e-05   0.000261139972   0.000126383676
       1.23463424   1.73973561e-06   2.98255554e-05   7.81822846e-06   5.79945811e-06   3.36832956e-05   8.85249209e-05
       1.23915631   2.25156214e-06   6.13102767e-05   9.16042161e-06   2.01770644e-05   0.000146396749   6.40657147e-05
       1.24522496   1.05822361e-06   5.71912333e-05   1.90934563e-06   6.48968471e-06   9.97527752e-05   1.57259925e-05
       1.24898475   3.12938746e-06   5.24005974e-05   4.50469305e-06   2.11872348e-05    6.3919372e-05    4.8629859e-05
       1.25535576   4.09307374e-06   4.10390708e-05   1.78951361e-06   7.67168127e-06   7.96316467e-05   7.97594928e-05
       1.25873404    5.5399134e-07    3.3255517e-05   1.22777664e-07   2.93428845e-05   1.65950914e-06   0.000196521959
        1.2654031     1.507456e-06   6.65885356e-05    1.9464749e-07   2.21077625e-05   2.04225823e-05   0.000146399441
       1.26949761   7.53563969e-07   5.41606311e-05   4.19583306e-07   1.95047809e-06   1.04043478e-05   1.00454594e-05
       1.27555169   1.80089784e-06   5.37897138e-05   2.63765676e-08   6.82821058e-06    1.9980052e-05   4.41880033e-05
       1.27963841   1.17284434e-06   4.72388815e-05   3.48281941e-07   1.45596564e-05   6.90355121e-06   0.000109973154
       1.28593071   4.39848821e-07   4.73671661e-05   7.47716935e-08   3.34331174e-06     5.147782e-06   2.45906292e-05
       1.28929187   5.44135195e-07   5.95995798e-05   9.98975279e-08   3.81270701e-06   1.60619915e-05   2.36076242e-05
       1.29610247   7.42023255e-07   5.56404815e-05   1.95303969e-07   2.82637905e-05   1.41807829e-05   0.000205490223
       1.29912432   2.05104623e-06   3.74899351e-05   1.01240359e-06   4.29764309e-05    2.9284966e-06   0.000283589306
       1.30570499   2.36043773e-06   6.27494435e-05   1.80244714e-08   2.18315465e-05   4.66163831e-05   0.000141493121
       1.30900721   2.15680767e-07   4.40315798e-05   5.26499734e-08   3.20205618e-05   8.23716899e-06   0.000202744247
       1.31595374   2.28092058e-06   6.41893299e-05   1.20099681e-07   4.60994702e-05   9.30271834e-06   0.000278929466
       1.31913163   1.40973668e-06   4.78306821e-05   1.85104904e-07   2.09983252e-05   2.47559807e-05   0.000136148328
       1.32548734   2.87935863e-06   5.04834104e-05   1.75081882e-07   4.89033921e-06   1.37359438e-05   2.83407623e-05
        1.3294243   3.57415882e-07   5.93455013e-05   1.44156638e-07   7.37036204e-07   2.74660484e-05   5.22768736e-06
       1.33562911   1.96413817e-06   5.11413766e-05   4.35701991e-07   2.19738318e-06   4.67319219e-05   2.57607622e-05
       1.33937601   1.14802476e-06   5.51926458e-05   6.91257657e-08   7.37223936e-06   4.39472892e-05   4.59034196e-05
       1.34533213   1.31905383e-06   3.73892474e-05   3.48688325e-07   4.76850474e-06   2.89488083e-05    3.6678566e-05
        1.3498935   4.28325288e-07   4.17484367e-05   1.26955268e-07   1.44687858e-05   1.02008573e-05   8.00886417e-05
       1.35567259   4.24583492e-06   3.75702415e-05   1.27327396e-07   2.41956521e-05   4.60303049e-05    0.00013593272
       1.35994903   1.91696379e-06   5.60533449e-05   4.12000367e-08   2.79670407e-05   1.46679916e-05   0.000170806651
        1.3651891   6.60324577e-07   7.16588404e-05   2.28173338e-07   2.12401525e-05   4.14554196e-05   0.000116857263
       1.37048745   4.22915802e-07   4.27246007e-05   5.95591842e-07   7.95811174e-06   3.18191839e-06   6.22709879e-05
       1.37476511   2.88715479e-06   4.53958951e-05   1.72951788e-07   2.34475543e-05   6.44319577e-05   0.000157949658
       1.38022164   1.08826215e-06    6.0100599e-05   4.87299346e-07   3.03318365e-05   7.06463402e-06   0.000172990553
       1.38447991   2.55307824e-06   4.06039585e-05   1.14725984e-07   1.34640237e-05   4.04349229e-05   7.02032188e-05
       1.39059374   5.28287342e-07   3.98827129e-05   9.22357044e-08   9.30788365e-06   1.26286868e-05   5.58932753e-05
       1.39423342   2.01898491e-06   5.44762486e-05   7.97319705e-07   9.69584262e-06   6.86571929e-06   8.75074895e-05
       1.40060691   7.44253994e-07   5.69447084e-05    2.3143954e-07   1.58546712e-05   4.42282889e-06   0.000115010456
       1.40431687   7.16364684e-07   4.43333579e-05   1.16888418e-07   2.11773947e-05   1.94227375e-05   0.000135053885
       1.41081147   5.79982382e-07   4.82771007e-05   5.10034121e-08   4.43501248e-05   6.82252994e-06   0.000262172519
       1.41465425     1.020227e-06   6.45263387e-05   1.62189981e-07   5.12128137e-05    9.8538477e-06   0.000294630567
       1.42108366   3.45268397e-07   5.00218636e-05   9.21049356e-08   3.25202012e-05   4.33722366e-06   0.000206670126
       1.42456933     2.482722e-06   4.56703588e-05   6.14281807e-07   1.50599836e-05   1.29593104e-05   6.91935087e-05
       1.43105842    4.1819492e-07   5.09934806e-05   3.85812473e-07   3.21011123e-06   1.09084242e-05   1.69254723e-05
       1.43396799    1.8445063e-06   4.75345299e-05    8.2376447e-08   4.81868966e-06   7.11270804e-06    3.1586279e-05
       1.44092794   1.31654648e-06   5.17858626e-05   9.78715505e-07   2.13377218e-05   1.90918397e-06   0.000102526287
       1.44388109   7.07740483e-07    6.5170585e-05   2.76091933e-07   4.99167678e-05   2.18603796e-05   0.000291168522
