       3.29069834                0            0.125              0.1                0                2
       3.26615949                0            0.125              0.1                0                2
       3.24209823                0            0.125              0.1                0                2
       3.21957812                0            0.125              0.1                0                2
        3.1944421                0            0.125              0.1                0                2
       3.17165592                0            0.125              0.1                0                2
       3.14881784                0            0.125              0.1                0                2
       3.12609285                0            0.125              0.1                0                2
       3.10371419                0            0.125              0.1                0                2
        3.0816018                0            0.125              0.1                0                2
       3.06046456                0            0.125              0.1                0                2
       3.04058663                0            0.125              0.1                0                2
       3.02235394                0            0.125              0.1                0                2
       3.00677723                0            0.125              0.1                0                2
       2.99339255                0            0.125              0.1                0                2
       2.98165869                0            0.125              0.1                0                2
       2.97055023                0            0.125              0.1                0                2
       2.96039949                0            0.125              0.1                0                2
       2.95074841                0            0.125              0.1                0                2
       2.94190352                0            0.125              0.1                0                2
       2.93337759                0            0.125              0.1                0                2
       2.92471277                0            0.125              0.1                0                2
       2.91656926                0            0.125              0.1                0                2
       2.90858478                0            0.125              0.1                0                2
       2.90118294                0            0.125              0.1                0                2
        2.8938574                0            0.125              0.1                0                2
       2.88642583                0            0.125              0.1                0                2
       2.87910213                0            0.125              0.1                0                2
       2.87212684                0            0.125              0.1                0                2
       2.86528313                0            0.125              0.1                0                2
       2.85885031                0            0.125              0.1                0                2
       2.85219505                0            0.125              0.1                0                2
       2.84593374                0            0.125              0.1                0                2
       2.83966459                0            0.125              0.1                0                2
       2.83366573                0            0.125              0.1                0                2
       2.82775274                0            0.125              0.1                0                2
       2.82219993                0            0.125              0.1                0                2
       2.81655721                0            0.125              0.1                0                2
       2.81111187                0            0.125              0.1                0                2
       2.80548424                0            0.125              0.1                0                2
       2.80034868                0            0.125              0.1                0                2
       2.79500907                0            0.125              0.1                0                2
       2.78988596                0            0.125              0.1                0                2
       2.78483513                0            0.125              0.1                0                2
       2.78002187                0            0.125              0.1                0                2
       2.77490045                0            0.125              0.1                0                2
       2.77021547                0            0.125              0.1                0                2
       2.76523969                0            0.125              0.1                0                2
       2.76024479                0            0.125              0.1                0                2
       2.75529229                0            0.125              0.1                0                2
       2.75016825                0            0.125              0.1                0                2
       2.74509961                0            0.125              0.1                0                2
       2.74015231                0            0.125              0.1                0                2
       2.73499095                0            0.125              0.1                0                2
       2.73014882                0            0.125              0.1                0                2
       2.72517688                0            0.125              0.1                0                2
       2.72003941                0            0.125              0.1                0                2
       2.71511523                0            0.125              0.1                0                2
