extracted simu data (only one row of particles
file structure:
  y  |  U (is v_x)  

0.475 0.00838224 
0.45 0.0160258 
0.424999 0.0231215 
0.399999 0.02968 
0.399999 0.0296799 
0.374999 0.0357203 
0.374999 0.0357203 
0.349999 0.0412636 
0.349999 0.0412636 
0.324999 0.0463296 
0.299999 0.0509371 
0.299999 0.050937 
0.274999 0.0551042 
0.274999 0.0551042 
0.249999 0.058848 
0.249999 0.058848 
0.224999 0.0621846 
0.224999 0.0621845 
0.199999 0.0651285 
0.199999 0.0651284 
0.174999 0.0676932 
0.174999 0.0676932 
0.149999 0.0698909 
0.149999 0.0698909 
0.124999 0.0717322 
0.124999 0.0717321 
0.0999995 0.073226 
0.0999995 0.073226 
0.0749996 0.07438 
0.0749996 0.07438 
0.0499998 0.0752001 
0.0499998 0.0752 
0.0249999 0.0756904 
0.0249999 0.0756904 
0 0.0758535 
-0.0249999 0.0756904 
-0.0249999 0.0756904 
-0.0499998 0.0752001 
-0.0499998 0.0752 
-0.0749996 0.07438 
-0.0749996 0.07438 
-0.0999995 0.073226 
-0.0999995 0.073226 
-0.124999 0.0717322 
-0.124999 0.0717321 
-0.149999 0.0698909 
-0.149999 0.0698909 
-0.174999 0.0676932 
-0.174999 0.0676932 
-0.199999 0.0651285 
-0.199999 0.0651284 
-0.224999 0.0621846 
-0.224999 0.0621845 
-0.249999 0.058848 
-0.249999 0.058848 
-0.274999 0.0551042 
-0.274999 0.0551042 
-0.299999 0.0509371 
-0.299999 0.050937 
-0.324999 0.0463296 
-0.324999 0.0463295 
-0.349999 0.0412636 
-0.349999 0.0412636 
-0.374999 0.0357203 
-0.374999 0.0357203 
-0.399999 0.02968 
-0.399999 0.0296799 
-0.424999 0.0231215 
-0.424999 0.0231215 
-0.45 0.0160258 
-0.45 0.0160258 
-0.475 0.00838224 
-0.475 0.00838223 
