title='particle position' 
variables=x, y, Ux, Uy, rho, e, p, h=supportlength/2, m, V, ID 
        0.0924834             1.225         0.0118264       4.87025e-06          0.999252           2.56449           1.02503              0.05       0.000625026       0.000625463               200 
        0.0674834             1.225         0.0118263       4.95808e-06          0.999252           2.56449           1.02503              0.05       0.000625026       0.000625481               199 
        0.0424834             1.225         0.0118263       4.99378e-06          0.999252           2.56449           1.02503              0.05       0.000625026       0.000625506               198 
        0.0174834             1.225         0.0118263       4.89653e-06          0.999252           2.56449           1.02503              0.05       0.000625026       0.000625525               197 
         0.097098           1.19996         0.0229324      -0.000181816          0.998783           2.56837            1.0261              0.05       0.000625026        0.00062573               196 
         0.072098           1.19996         0.0229324      -0.000181676          0.998783           2.56838            1.0261              0.05       0.000625026        0.00062575               195 
         0.047098           1.19996         0.0229324      -0.000181539          0.998783           2.56838            1.0261              0.05       0.000625026       0.000625792               194 
         0.022098           1.19996         0.0229324      -0.000181652          0.998783           2.56838            1.0261              0.05       0.000625026       0.000625832               193 
       0.00143219           1.17492         0.0334515      -0.000398289          0.998618           2.56183           1.02332              0.05       0.000625026       0.000625978               192 
        0.0764322           1.17492         0.0334516      -0.000398116          0.998618           2.56184           1.02332              0.05       0.000625026       0.000625821               191 
        0.0514322           1.17492         0.0334515      -0.000397908          0.998618           2.56184           1.02332              0.05       0.000625026       0.000625877               190 
        0.0264322           1.17492         0.0334516      -0.000398045          0.998618           2.56185           1.02332              0.05       0.000625026        0.00062594               189 
       0.00548408           1.14988         0.0433616      -0.000579663          0.998789            2.5542           1.02044              0.05       0.000625026       0.000625894               188 
        0.0804841           1.14988         0.0433616      -0.000579563          0.998789            2.5542           1.02044              0.05       0.000625026       0.000625683               187 
        0.0554841           1.14988         0.0433616      -0.000579249          0.998789           2.55421           1.02045              0.05       0.000625026       0.000625751               186 
        0.0304841           1.14988         0.0433616      -0.000579338          0.998789           2.55421           1.02045              0.05       0.000625026       0.000625834               185 
       0.00925916           1.12485         0.0526618      -0.000720468          0.999077           2.54734           1.01799              0.05       0.000625026       0.000625736               184 
        0.0842592           1.12485         0.0526619      -0.000720431          0.999076           2.54733           1.01799              0.05       0.000625026       0.000625477               183 
        0.0592592           1.12485         0.0526618      -0.000720046          0.999076           2.54734           1.01799              0.05       0.000625026       0.000625557               182 
        0.0342591           1.12485         0.0526618      -0.000720086          0.999076           2.54734             1.018              0.05       0.000625026       0.000625659               181 
        0.0127638           1.09983         0.0613555      -0.000824216          0.999361           2.54104           1.01577              0.05       0.000625026       0.000625579               180 
        0.0877638           1.09983         0.0613556      -0.000824214          0.999361           2.54104           1.01576              0.05       0.000625026       0.000625277               179 
        0.0627638           1.09983         0.0613556      -0.000823786           0.99936           2.54104           1.01577              0.05       0.000625026        0.00062537               178 
        0.0377637           1.09983         0.0613556      -0.000823794          0.999361           2.54105           1.01577              0.05       0.000625026       0.000625488               177 
        0.0160033           1.07482         0.0694437      -0.000894274          0.999617           2.53528           1.01373              0.05       0.000625026       0.000625438               176 
        0.0910033           1.07482         0.0694438      -0.000894302          0.999617           2.53527           1.01372              0.05       0.000625026       0.000625096               175 
        0.0660033           1.07482         0.0694438      -0.000893847          0.999617           2.53528           1.01372              0.05       0.000625026       0.000625201               174 
        0.0410033           1.07482         0.0694438      -0.000893828          0.999617           2.53529           1.01373              0.05       0.000625026       0.000625335               173 
        0.0189828           1.04981          0.076927      -0.000934206          0.999845           2.53003           1.01185              0.05       0.000625026       0.000625312               172 
        0.0939828           1.04981         0.0769272      -0.000934286          0.999845           2.53002           1.01185              0.05       0.000625026       0.000624934               171 
        0.0689828           1.04981         0.0769271      -0.000933829          0.999845           2.53002           1.01185              0.05       0.000625026       0.000625049               170 
        0.0439828           1.04981         0.0769271      -0.000933761          0.999845           2.53003           1.01185              0.05       0.000625026       0.000625198               169 
        0.0217069           1.02481         0.0838067      -0.000947076           1.00005           2.52526           1.01015              0.05       0.000625026       0.000625192               168 
        0.0967069           1.02481         0.0838069      -0.000947264           1.00005           2.52525           1.01015              0.05       0.000625026       0.000624786               167 
        0.0717069           1.02481         0.0838068      -0.000946852           1.00005           2.52525           1.01015              0.05       0.000625026       0.000624902               166 
        0.0467069           1.02481         0.0838067      -0.000946689           1.00005           2.52526           1.01015              0.05       0.000625026       0.000625062               165 
        0.0241799          0.999814         0.0900839      -0.000935617           1.00023           2.52096           1.00861              0.05       0.000625026       0.000625063               164 
        0.0991799          0.999814         0.0900841      -0.000935931           1.00023           2.52095           1.00861              0.05       0.000625026       0.000624655               163 
        0.0741799          0.999814          0.090084       -0.00093561           1.00022           2.52095           1.00861              0.05       0.000625026       0.000624746               162 
        0.0491799          0.999814         0.0900839      -0.000935341           1.00022           2.52096           1.00861              0.05       0.000625026       0.000624911               161 
        0.0264056          0.974821         0.0957595      -0.000902411           1.00038           2.51711           1.00723              0.05       0.000625026       0.000624929               160 
       0.00140569          0.974821         0.0957594       -0.00090272           1.00038           2.51711           1.00723              0.05       0.000625026       0.000625032               159 
        0.0764057          0.974821         0.0957597      -0.000902466           1.00038           2.51711           1.00723              0.05       0.000625026       0.000624592               158 
        0.0514056          0.974821         0.0957595      -0.000902181           1.00038           2.51711           1.00723              0.05       0.000625026       0.000624752               157 
        0.0283877          0.949832          0.100835      -0.000849736           1.00052           2.51371             1.006              0.05       0.000625026       0.000624814               156 
       0.00338778          0.949832          0.100835      -0.000850096           1.00052            2.5137             1.006              0.05       0.000625026       0.000624956               155 
