        3.1666597                0            0.125              0.1                0                2
       3.13840065                0            0.125              0.1                0                2
       3.10290639                0            0.125              0.1                0                2
       3.07641698                0            0.125              0.1                0                2
       3.05164796                0            0.125              0.1                0                2
       3.02682234                0            0.125              0.1                0                2
       3.00311802                0            0.125              0.1                0                2
       2.97982003                0            0.125              0.1                0                2
        2.9563149                0            0.125              0.1                0                2
        2.9329406                0            0.125              0.1                0                2
       2.91037615                0            0.125              0.1                0                2
       2.88833309                0            0.125              0.1                0                2
       2.86683943                0            0.125              0.1                0                2
       2.84621844                0            0.125              0.1                0                2
       2.82653936                0            0.125              0.1                0                2
       2.80795856                0            0.125              0.1                0                2
          2.79083                0            0.125              0.1                0                2
       2.77614432                0            0.125              0.1                0                2
       2.76290862                0            0.125              0.1                0                2
        2.7494141                0            0.125              0.1                0                2
       2.73709881                0            0.125              0.1                0                2
       2.72560482                0            0.125              0.1                0                2
       2.71286959                0            0.125              0.1                0                2
        2.7000663                0            0.125              0.1                0                2
       2.68731091                0            0.125              0.1                0                2
       2.67490617                0            0.125              0.1                0                2
       2.66351046                0            0.125              0.1                0                2
       2.65152164                0            0.125              0.1                0                2
       2.63836977                0            0.125              0.1                0                2
       2.62503198                0            0.125              0.1                0                2
       2.61205402                0            0.125              0.1                0                2
       2.59927224                0            0.125              0.1                0                2
        2.5874457                0            0.125              0.1                0                2
        2.5757474                0            0.125              0.1                0                2
       2.56301714                0            0.125              0.1                0                2
        2.5502314                0            0.125              0.1                0                2
       2.53730874                0            0.125              0.1                0                2
       2.52478167                0            0.125              0.1                0                2
       2.51285148                0            0.125              0.1                0                2
       2.50014891                0            0.125              0.1                0                2
       2.48781547                0            0.125              0.1                0                2
       2.47591516                0            0.125              0.1                0                2
       2.46347982                0            0.125              0.1                0                2
       2.45079869                0            0.125              0.1                0                2
       2.43783382                0            0.125              0.1                0                2
       2.42521184                0            0.125              0.1                0                2
       2.41243593                0            0.125              0.1                0                2
       2.39930885                0            0.125              0.1                0                2
       2.38731056                0            0.125              0.1                0                2
       2.37661318                0            0.125              0.1                0                2
       2.36598843                0            0.125              0.1                0                2
       2.35641896                0            0.125              0.1                0                2
       2.34890429                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.34295747                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.33672112                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.33031459                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.32445051                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.31829449                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.31231859                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.30657032                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.30075008                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.29489756                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.28902402                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.28303106                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.27654458                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.27076538                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.26504197                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.25955764                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.25377528                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.24812052                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.24186515                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.23556702                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.22930595                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.22291818                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.21748229                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.21172425                0      0.265573712      0.303130178       0.92745262       2.85354089
        2.2056142                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.19906475                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.19480234                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.18315445                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.18752464                0      0.265573712      0.303130178       0.92745262       2.85354089
       2.18099017                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.17464621                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.16989033                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.16610983                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.16149935                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.15762012                0      0.426319428      0.303130178       0.92745262       1.77760007
        2.1539066                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.15024795                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.14665406                0      0.426319428      0.303130178       0.92745262       1.77760007
        2.1428549                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.13913161                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.13564884                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.13202059                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.12815206                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.12445097                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.12093909                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.11717147                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.11335577                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.10976427                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.10602653                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.10233296                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.09866155                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.09489307                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.09119821                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.08758283                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.08382971                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.08014122                0      0.426319428      0.303130178       0.92745262       1.77760007
        2.0764163                0      0.426319428      0.303130178       0.92745262       1.77760007
        2.0726786                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.06911548                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.06528298                0      0.426319428      0.303130178       0.92745262       1.77760007
        2.0615836                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.05778912                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.05407099                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.05039329                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.04646182                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.04258314                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.03899803                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.03504059                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.03107809                0      0.426319428      0.303130178       0.92745262       1.77760007
         2.027417                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.02356734                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.01986555                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.01587089                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.01221917                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.00833444                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.00461123                0      0.426319428      0.303130178       0.92745262       1.77760007
       2.00105992                0      0.426319428      0.303130178       0.92745262       1.77760007
       1.99762527                0      0.426319428      0.303130178       0.92745262       1.77760007
       1.99378018                0      0.426319428      0.303130178       0.92745262       1.77760007
       1.99047903                0      0.426319428      0.303130178       0.92745262       1.77760007
       1.98693929                0      0.426319428      0.303130178       0.92745262       1.77760007
       1.98352895                0      0.430567293      0.307367151      0.917550629       1.78466384
       1.97993601                0      0.437037921      0.313853351       0.90261641       1.79534393
       1.97666078                0      0.443003934      0.319867868      0.889002768       1.80510738
       1.97345389                0      0.448908415      0.325852341      0.875673184       1.81469276
       1.97013225                0      0.455090379      0.332151881      0.861866636        1.8246479
       1.96666868                0      0.461608835      0.338831484       0.84747015        1.8350574
       1.96337978                0      0.467867492      0.345280474      0.833799687       1.84496936
       1.96009466                0      0.474186541      0.351826795      0.820144937       1.85489657
       1.95724473                0      0.479723626      0.357591799      0.808299073       1.86353027
       1.95394561                0      0.486197905      0.364366395      0.794586131        1.8735498
       1.95065935                0      0.492716252      0.371223655      0.780926642       1.88355698
       1.94757462                0      0.498898294      0.377760745      0.768104821       1.89297473
       1.94479532                0      0.504521225      0.383734828      0.756552534        1.9014801
       1.94186338                0      0.510507804      0.390124603      0.744365792       1.91047326
       1.93862164                0      0.517192961      0.397295502      0.730891352       1.92044136
       1.93562892                0      0.523426583      0.404015554      0.718451976       1.92966677
       1.93302019                0      0.528909281      0.409952617      0.707608671       1.93772652
       1.93019561                0      0.534897329      0.416465088      0.695868176       1.94647209
       1.92719787                0       0.54131167      0.423473605      0.683407933       1.95577534
       1.92434157                0      0.547480474      0.430245255      0.671535592       1.96466027
       1.92178129                0      0.553057638       0.43639378      0.660893672        1.9726415
        1.9190422                0      0.559074539      0.443054958       0.64950852       1.98119806
       1.91624901                0      0.565264096      0.449937263      0.637898498       1.98994269
       1.91346431                0      0.571489289      0.456889664      0.626323766       1.99867991
       1.91091681                0      0.577232145      0.463330309      0.615734967       2.00668966
       1.90845298                0      0.582830209      0.469633291      0.605493945       2.01445157
       1.90574001                0      0.589044499      0.476658505      0.594217362       2.02301569
       1.90316833                0      0.594983981       0.48340082      0.583528057       2.03115057
       1.90062157                0       0.60091303      0.490158196      0.572942333        2.0392227
       1.89805459                0      0.606936889      0.497050995      0.562272564       2.04737512
       1.89561976                0      0.612695184      0.503665557      0.552152083       2.05512288
       1.89312811                0       0.61863302      0.510512447      0.541795426        2.0630666
       1.89069747                0      0.624469735      0.517268405       0.53169236       2.07083057
       1.88817439                0      0.630574942      0.524362218      0.521205064       2.07890523
       1.88590858                0       0.63609823      0.530803603      0.511787121       2.08616994
       1.88341677                0      0.642217047      0.537965668        0.5014298       2.09417389
       1.88102072                0      0.648145037      0.544930454      0.491470509        2.1018847
       1.87868997                0      0.653953392      0.551779442       0.48178264       2.10939896
       1.87644561                0      0.659585741      0.558444171      0.472453856       2.11664737
       1.87402092                0       0.66571418      0.565721821      0.462375522       2.12449215
        1.8717585                0       0.67147348      0.572585585       0.45297167       2.13182502
       1.86935205                0      0.677643105       0.57996453      0.442969151       2.13963857
       1.86712205                0      0.683400754      0.586875035      0.433700055       2.14689196
       1.86486424                0      0.689270011      0.593943504      0.424315365       2.15424832
       1.86267894                0      0.694989112      0.600854338      0.415232066        2.1613804
       1.86049298                0      0.700747856      0.607836099      0.406146024       2.16852643
        1.8583769                0      0.706358809      0.614660792      0.397350441       2.17545525
       1.85600435                0      0.712692491      0.622390645      0.387488829         2.183237
       1.85411851                0      0.717759208      0.628594073       0.37965025       2.18943228
        1.8517765                0      0.724091596      0.636371776      0.369915578       2.19713838
        1.8497078                0      0.729722102      0.643310294      0.361316933       2.20395645
       1.84764606                0      0.735368461      0.650289886      0.352747217       2.21076209
       1.84560157                0      0.741002039      0.657275076      0.344249201       2.21752115
       1.84354994                0      0.746689945      0.664349212      0.335721508       2.22431418
       1.84142959                0      0.752605018      0.671728777      0.326908176       2.23134566
       1.83946888                0      0.758108051      0.678615152      0.318758396       2.23785762
       1.83746748                0      0.763758438      0.685706759      0.310439486       2.24451451
        1.8354005                0      0.769629287       0.69309732       0.30184799        2.2513999
       1.83342487                0      0.775274364      0.700224968      0.293636194       2.25799085
       1.83149893                0      0.780809296       0.70723373      0.285630937        2.2644253
       1.82947843                0      0.786649915      0.714651156      0.277232636       2.27118551
        1.8275825                0      0.792162178      0.721671815      0.269352117        2.2775381
       1.82560772                0      0.797936502      0.729047232      0.261143854       2.28416431
       1.82368455                0      0.803592232      0.736291899      0.253150111       2.29062661
        1.8217764                0      0.809235441      0.743540883      0.245218798       2.29704745
       1.81986848                0      0.814909623      0.750850069      0.237288442       2.30347651
       1.81785207                0      0.820941006      0.758641731      0.228907142        2.3102809
       1.81613356                0      0.826109465      0.765336872      0.221764077       2.31608795
       1.81420032                0      0.831954809      0.772929051      0.213728477       2.32262932
       1.81236869                0      0.837523405      0.780181653      0.206115224       2.32883538
       1.81055718                0       0.84306012      0.787411883        0.1985856       2.33498141
       1.80865948                0      0.848891633      0.795047643      0.190697724       2.34142855
       1.80684194                0      0.854507029      0.802420278      0.183143036        2.3476117
       1.80518847                0      0.859641298      0.809178211      0.176270313       2.35324377
        1.8031595                0      0.865975242      0.817537469      0.167836807       2.36016409
       1.80152236                0      0.871113157      0.824336259       0.16103196       2.36575539
        1.7997868                0       0.87658655      0.831596636      0.153818026       2.37169004
       1.79793252                0      0.882464711       0.83941415      0.146110627       2.37803886
       1.79625015                0      0.887825153      0.846561322      0.139117779       2.38380643
       1.79433248                0      0.893967053      0.854771668      0.131146897       2.39038918
       1.79273765                0      0.899100812      0.861651693      0.124517913       2.39587064
        1.7911536                0      0.904223189      0.868532146      0.117933738       2.40132125
       1.78926796                0      0.910351234      0.876783927      0.110095989        2.4078177
       1.78755644                0      0.915942137      0.884331825      0.102981978       2.41372186
       1.78601712                0      0.920993958      0.891167815     0.0965837249       2.41903817
       1.78416725                0       0.92709442       0.89944281     0.0888946561       2.42543475
       1.78253516                0      0.932503495      0.906798213     0.0821107998       2.43108529
        1.7807242                0        0.9385349      0.915020022     0.0745834622        2.4373628
       1.77913465                0      0.943854579      0.922289198     0.0679764253       2.44287949
       1.77762005                0      0.948945843      0.929261616     0.0616809215       2.44814186
       1.77588914                0      0.954791099      0.937285086     0.0544863154       2.45416271
       1.77404667                0      0.961044705      0.945890854      0.046828005       2.46057975
       1.77271243                0      0.965593727      0.952164992     0.0412821758       2.46523192
       1.77088624                0      0.971847935      0.960810283      0.033691534       2.47160654
       1.76924579                0      0.977493624      0.968633549      0.026872929       2.47733981
       1.76766715                0      0.982951336      0.976213533       0.02031124       2.48286334
       1.76598679                0      0.988787472      0.984337742     0.0133267473       2.48874953
       1.76447026                0      0.994078371      0.991719549    0.00702322135       2.49406782
       1.76293162                0       0.99946953       0.99925742   0.000627794216       2.49946945
       1.76106711                0                1                1                0              2.5
       1.75969687                0                1                1                0              2.5
       1.75800897                0                1                1                0              2.5
       1.75637313                0                1                1                0              2.5
       1.75493325                0                1                1                0              2.5
       1.75324005                0                1                1                0              2.5
       1.75166454                0                1                1                0              2.5
       1.75021885                0                1                1                0              2.5
       1.74851443                0                1                1                0              2.5
       1.74687878                0                1                1                0              2.5
       1.74546347                0                1                1                0              2.5
       1.74382138                0                1                1                0              2.5
       1.74235579                0                1                1                0              2.5
        1.7407527                0                1                1                0              2.5
       1.73919668                0                1                1                0              2.5
       1.73753451                0                1                1                0              2.5
       1.73608083                0                1                1                0              2.5
       1.73424821                0                1                1                0              2.5
       1.73293653                0                1                1                0              2.5
       1.73128532                0                1                1                0              2.5
       1.72976732                0                1                1                0              2.5
       1.72815997                0                1                1                0              2.5
       1.72670657                0                1                1                0              2.5
       1.72487073                0                1                1                0              2.5
       1.72343243                0                1                1                0              2.5
        1.7217172                0                1                1                0              2.5
        1.7202019                0                1                1                0              2.5
       1.71875914                0                1                1                0              2.5
       1.71716887                0                1                1                0              2.5
       1.71560788                0                1                1                0              2.5
       1.71424427                0                1                1                0              2.5
       1.71246535                0                1                1                0              2.5
       1.71090456                0                1                1                0              2.5
       1.70932319                0                1                1                0              2.5
       1.70762135                0                1                1                0              2.5
       1.70635449                0                1                1                0              2.5
       1.70462972                0                1                1                0              2.5
       1.70320318                0                1                1                0              2.5
       1.70169341                0                1                1                0              2.5
       1.70009602                0                1                1                0              2.5
       1.69832849                0                1                1                0              2.5
       1.69678327                0                1                1                0              2.5
        1.6951079                0                1                1                0              2.5
       1.69370476                0                1                1                0              2.5
       1.69205457                0                1                1                0              2.5
       1.69073647                0                1                1                0              2.5
       1.68912764                0                1                1                0              2.5
       1.68770787                0                1                1                0              2.5
       1.68581028                0                1                1                0              2.5
        1.6844464                0                1                1                0              2.5
       1.68275095                0                1                1                0              2.5
       1.68123808                0                1                1                0              2.5
       1.67963515                0                1                1                0              2.5
       1.67832501                0                1                1                0              2.5
       1.67673147                0                1                1                0              2.5
       1.67518474                0                1                1                0              2.5
       1.67341423                0                1                1                0              2.5
       1.67196128                0                1                1                0              2.5
       1.67027459                0                1                1                0              2.5
       1.66874612                0                1                1                0              2.5
         1.667019                0                1                1                0              2.5
       1.66575745                0                1                1                0              2.5
       1.66409703                0                1                1                0              2.5
       1.66251518                0                1                1                0              2.5
        1.6609752                0                1                1                0              2.5
        1.6593437                0                1                1                0              2.5
       1.65778079                0                1                1                0              2.5
       1.65631975                0                1                1                0              2.5
        1.6545258                0                1                1                0              2.5
       1.65321187                0                1                1                0              2.5
       1.65152098                0                1                1                0              2.5
       1.65006223                0                1                1                0              2.5
       1.64849833                0                1                1                0              2.5
       1.64687923                0                1                1                0              2.5
       1.64524461                0                1                1                0              2.5
       1.64385908                0                1                1                0              2.5
       1.64201895                0                1                1                0              2.5
       1.64062677                0                1                1                0              2.5
       1.63898087                0                1                1                0              2.5
       1.63748215                0                1                1                0              2.5
       1.63598258                0                1                1                0              2.5
       1.63439224                0                1                1                0              2.5
       1.63278648                0                1                1                0              2.5
       1.63123759                0                1                1                0              2.5
       1.62958214                0                1                1                0              2.5
       1.62819068                0                1                1                0              2.5
       1.62650381                0                1                1                0              2.5
       1.62489528                0                1                1                0              2.5
       1.62354574                0                1                1                0              2.5
       1.62189106                0                1                1                0              2.5
       1.62033261                0                1                1                0              2.5
       1.61856357                0                1                1                0              2.5
       1.61720521                0                1                1                0              2.5
