extracted simu data (only one row of particles
file structure:
  x  |  T  

0.9875 1 
0.9625 1 
0.9375 1 
0.9125 1 
0.8875 1 
0.8625 1 
0.8375 1 
0.8125 1 
0.7875 1 
0.7625 0.999999 
0.7375 0.999992 
0.7125 0.999955 
0.6875 0.999779 
0.6625 0.99902 
0.6375 0.996152 
0.6125 0.986733 
0.5875 0.960325 
0.5625 0.898453 
0.5375 0.780411 
0.5125 0.602558 
0.4875 0.397442 
0.4625 0.219589 
0.4375 0.101547 
0.4125 0.0396749 
0.3875 0.0132672 
0.3625 0.0038477 
0.3375 0.000979679 
0.3125 0.00022137 
0.2875 4.48113e-05 
0.2625 8.19274e-06 
0.2375 1.36242e-06 
0.2125 2.07345e-07 
0.1875 2.90344e-08 
0.1625 3.75844e-09 
0.1375 4.51633e-10 
0.1125 5.05644e-11 
0.0875 5.29192e-12 
0.0625 5.19241e-13 
0.0375 4.79174e-14 
0.0125 4.50361e-15 
