extracted simu data (only one row of particles
file structure:
  x  |  T  

0.9875 1 
0.9625 1 
0.9375 1 
0.9125 1 
0.8875 1 
0.8625 1 
0.8375 1 
0.8125 1 
0.7875 1 
0.7625 1 
0.7375 0.999997 
0.7125 0.999976 
0.6875 0.999853 
0.6625 0.999241 
0.6375 0.996658 
0.6125 0.987558 
0.5875 0.96106 
0.5625 0.898223 
0.5375 0.778993 
0.5125 0.601582 
0.4875 0.398418 
0.4625 0.221007 
0.4375 0.101777 
0.4125 0.0389396 
0.3875 0.0124425 
0.3625 0.00334229 
0.3375 0.000759466 
0.3125 0.000146737 
0.2875 2.41979e-05 
0.2625 3.4136e-06 
0.2375 4.12244e-07 
0.2125 4.25802e-08 
0.1875 3.75159e-09 
0.1625 2.80659e-10 
0.1375 1.77063e-11 
0.1125 9.33076e-13 
0.0875 4.05431e-14 
0.0625 1.42743e-15 
0.0375 3.9772e-17 
0.0125 8.62168e-19 
