title='particle position' 
variables=x, y, Ux, Uy, rho, e, p, h=supportlength/2, m, V, ID 
       0.10447638       1.03783424    -0.0186436089   0.000834431737       0.99247525       2.68407571       1.06554837            0.025  0.000624461818  0.000629218396  0
      0.143370976       1.01270214   -0.00654363005   0.000396125042      0.987785866       2.69963328       1.06666047            0.025  0.000624461818  0.000632184247  0
      0.118370978       1.01270216   -0.00654366605   0.000396135697      0.987784714       2.69963489       1.06665986            0.025  0.000624461818  0.000632189613  0
      0.129476391        1.0378342    -0.0186436084   0.000834360549      0.992475849       2.68408422       1.06555239            0.025  0.000624461818  0.000629197308  0
     0.0794763564       1.03783418    -0.0186435689   0.000834341148      0.992476492       2.68407626       1.06554992            0.025  0.000624461818  0.000629182752  0
     0.0683709689       1.01270214   -0.00654363784   0.000396117685       0.98778586       2.69963112       1.06665961            0.025  0.000624461818  0.000632183637  0
      0.093370974       1.01270216   -0.00654368921   0.000396163331      0.987784593       2.69962756       1.06665684            0.025  0.000624461818  0.000632175508  0
     0.0544763753       1.03783417    -0.0186435809   0.000834340261      0.992476972        2.6840804       1.06555208            0.025  0.000624461818  0.000629196108  0
     0.0294763907        1.0378342    -0.0186436084   0.000834360549      0.992475849       2.68408422       1.06555239            0.025  0.000624461818  0.000629197308  0
      0.018370978       1.01270216   -0.00654366605   0.000396135697      0.987784714       2.69963489       1.06665986            0.025  0.000624461818  0.000632189613  0
     0.0433709756       1.01270214   -0.00654363005   0.000396125042      0.987785866       2.69963328       1.06666047            0.025  0.000624461818  0.000632184247  0
    0.00447637987       1.03783424    -0.0186436089   0.000834431737       0.99247525       2.68407571       1.06554837            0.025  0.000624461818  0.000629218396  0
    -0.0455236247       1.03783417    -0.0186435809   0.000834340261      0.992476972        2.6840804       1.06555208            0.025  0.000624461818  0.000629196108  0
   -0.00662902595       1.01270216   -0.00654368921   0.000396163331      0.987784593       2.69962756       1.06665684            0.025  0.000624461818  0.000632175508  0
    -0.0316290311       1.01270214   -0.00654363784   0.000396117685       0.98778586       2.69963112       1.06665961            0.025  0.000624461818  0.000632183637  0
    -0.0205236436       1.03783418    -0.0186435689   0.000834341148      0.992476492       2.68407626       1.06554992            0.025  0.000624461818  0.000629182752  0
       0.10447638    -0.0378342353    -0.0186436089  -0.000834431737       0.99247525       2.68407571       1.06554837            0.025  0.000624461818  0.000629218396  0
      0.129476391    -0.0378341993    -0.0186436084  -0.000834360549      0.992475849       2.68408422       1.06555239            0.025  0.000624461818  0.000629197308  0
      0.143370976    -0.0127021409   -0.00654363005  -0.000396125042      0.987785866       2.69963328       1.06666047            0.025  0.000624461818  0.000632184247  0
      0.118370978     -0.012702161   -0.00654366605  -0.000396135697      0.987784714       2.69963489       1.06665986            0.025  0.000624461818  0.000632189613  0
     0.0683709689    -0.0127021412   -0.00654363784  -0.000396117685       0.98778586       2.69963112       1.06665961            0.025  0.000624461818  0.000632183637  0
      0.093370974    -0.0127021633   -0.00654368921  -0.000396163331      0.987784593       2.69962756       1.06665684            0.025  0.000624461818  0.000632175508  0
     0.0794763564    -0.0378341805    -0.0186435689  -0.000834341148      0.992476492       2.68407626       1.06554992            0.025  0.000624461818  0.000629182752  0
     0.0544763753    -0.0378341739    -0.0186435809  -0.000834340261      0.992476972        2.6840804       1.06555208            0.025  0.000624461818  0.000629196108  0
      0.018370978     -0.012702161   -0.00654366605  -0.000396135697      0.987784714       2.69963489       1.06665986            0.025  0.000624461818  0.000632189613  0
     0.0433709756    -0.0127021409   -0.00654363005  -0.000396125042      0.987785866       2.69963328       1.06666047            0.025  0.000624461818  0.000632184247  0
     0.0294763907    -0.0378341993    -0.0186436084  -0.000834360549      0.992475849       2.68408422       1.06555239            0.025  0.000624461818  0.000629197308  0
    0.00447637987    -0.0378342353    -0.0186436089  -0.000834431737       0.99247525       2.68407571       1.06554837            0.025  0.000624461818  0.000629218396  0
    -0.0455236247    -0.0378341739    -0.0186435809  -0.000834340261      0.992476972        2.6840804       1.06555208            0.025  0.000624461818  0.000629196108  0
    -0.0205236436    -0.0378341805    -0.0186435689  -0.000834341148      0.992476492       2.68407626       1.06554992            0.025  0.000624461818  0.000629182752  0
   -0.00662902595    -0.0127021633   -0.00654368921  -0.000396163331      0.987784593       2.69962756       1.06665684            0.025  0.000624461818  0.000632175508  0
    -0.0316290311    -0.0127021412   -0.00654363784  -0.000396117685       0.98778586       2.69963112       1.06665961            0.025  0.000624461818  0.000632183637  0
      0.093370974      0.987297837    0.00654368921  -0.000396163331      0.987784593       2.69962756       1.06665684            0.025  0.000624461818  0.000632175508  160
     0.0683709689      0.987297859    0.00654363784  -0.000396117685       0.98778586       2.69963112       1.06665961            0.025  0.000624461818  0.000632183637  159
