Damping and periodic time
period number (1 means: damping between period 1 and 2,...) | damping | periodic time (normalized with T of first period
                1      0.422573071                1
                2      0.428532104       1.02398082
                3      0.428266734        1.0263789
                4      0.428487318        1.0263789
                5      0.428679818        1.0263789
                6      0.428800769        1.0263789
                7       0.42886012       1.02398082
                8      0.428891285        1.0263789
                9      0.428917617        1.0263789
               10      0.428934504        1.0263789
               11      0.428945995        1.0263789
