title='particle position' 
variables=x, y, rho, p, U, e, ID, m 
      0.995000952                0      0.999837475       1.00042731   3.46331695e-05       2.50147346  100  0.00997172214
      0.984999048                0      0.999837475       1.00042731  -3.46331742e-05       2.50147346  99  0.00997172214
      0.974997558                0      0.999909961       1.00041105  -0.000100512071       2.50125159  98  0.00997172214
      0.964997143                0       1.00002595       1.00038361  -0.000156559054       2.50089315  97  0.00997172214
      0.954998034                0       1.00013895       1.00035315  -0.000197289147        2.5005348  96  0.00997172214
      0.944999943                0       1.00020319       1.00032781  -0.000218713353       2.50031127  95  0.00997172214
      0.935002167                0       1.00019136       1.00031306  -0.000218730164       2.50030443  94  0.00997172214
      0.925003859                0       1.00010504       1.00031017  -0.000197333154       2.50051339  93  0.00997172214
      0.915004345                0      0.999974258        1.0003162  -0.000156613443       2.50085587  92  0.00997172214
      0.905003387                0      0.999846243       1.00032551  -0.000100556067       2.50119959  91  0.00997172214
      0.895001275                0      0.999767816       1.00033208  -3.46499768e-05       2.50141235  90  0.00997172214
      0.884998725                0      0.999767816       1.00033208   3.46499757e-05       2.50141235  89  0.00997172214
      0.874996613                0      0.999846243       1.00032551   0.000100556065       2.50119959  88  0.00997172214
      0.864995655                0      0.999974258        1.0003162   0.000156613441       2.50085587  87  0.00997172214
      0.854996141                0       1.00010504       1.00031017   0.000197333152       2.50051339  86  0.00997172214
      0.844997833                0       1.00019136       1.00031306   0.000218730162       2.50030443  85  0.00997172214
      0.835000057                0       1.00020319       1.00032781   0.000218713352       2.50031127  84  0.00997172214
      0.825001966                0       1.00013895       1.00035315   0.000197289145        2.5005348  83  0.00997172214
      0.815002857                0       1.00002595       1.00038361   0.000156559052       2.50089315  82  0.00997172214
      0.805002442                0      0.999909961       1.00041105   0.000100512068       2.50125159  81  0.00997172214
      0.795000952                0      0.999837475       1.00042731   3.46331718e-05       2.50147346  80  0.00997172214
      0.784999048                0      0.999837475       1.00042731  -3.46331721e-05       2.50147346  79  0.00997172214
      0.774997558                0      0.999909961       1.00041105  -0.000100512069       2.50125159  78  0.00997172214
      0.764997143                0       1.00002595       1.00038361  -0.000156559052       2.50089315  77  0.00997172214
      0.754998034                0       1.00013895       1.00035315  -0.000197289146        2.5005348  76  0.00997172214
      0.744999943                0       1.00020319       1.00032781  -0.000218713352       2.50031127  75  0.00997172214
      0.735002167                0       1.00019136       1.00031306  -0.000218730162       2.50030443  74  0.00997172214
      0.725003859                0       1.00010504       1.00031017  -0.000197333153       2.50051339  73  0.00997172214
      0.715004345                0      0.999974258        1.0003162  -0.000156613442       2.50085587  72  0.00997172214
      0.705003387                0      0.999846243       1.00032551  -0.000100556066       2.50119959  71  0.00997172214
      0.695001275                0      0.999767816       1.00033208  -3.46499761e-05       2.50141235  70  0.00997172214
      0.684998725                0      0.999767816       1.00033208   3.46499763e-05       2.50141235  69  0.00997172214
      0.674996613                0      0.999846243       1.00032551   0.000100556066       2.50119959  68  0.00997172214
      0.664995655                0      0.999974258        1.0003162   0.000156613442       2.50085587  67  0.00997172214
      0.654996141                0       1.00010504       1.00031017   0.000197333153       2.50051339  66  0.00997172214
      0.644997833                0       1.00019136       1.00031306   0.000218730162       2.50030443  65  0.00997172214
      0.635000057                0       1.00020319       1.00032781   0.000218713352       2.50031127  64  0.00997172214
      0.625001966                0       1.00013895       1.00035315   0.000197289145        2.5005348  63  0.00997172214
      0.615002857                0       1.00002595       1.00038361   0.000156559052       2.50089315  62  0.00997172214
      0.605002442                0      0.999909961       1.00041105   0.000100512068       2.50125159  61  0.00997172214
      0.595000952                0      0.999837475       1.00042731   3.46331718e-05       2.50147346  60  0.00997172214
      0.584999048                0      0.999837475       1.00042731   -3.4633172e-05       2.50147346  59  0.00997172214
      0.574997558                0      0.999909961       1.00041105  -0.000100512069       2.50125159  58  0.00997172214
      0.564997143                0       1.00002595       1.00038361  -0.000156559052       2.50089315  57  0.00997172214
      0.554998034                0       1.00013895       1.00035315  -0.000197289146        2.5005348  56  0.00997172214
      0.544999943                0       1.00020319       1.00032781  -0.000218713352       2.50031127  55  0.00997172214
      0.535002167                0       1.00019136       1.00031306  -0.000218730162       2.50030443  54  0.00997172214
      0.525003859                0       1.00010504       1.00031017  -0.000197333152       2.50051339  53  0.00997172214
      0.515004345                0      0.999974258        1.0003162  -0.000156613442       2.50085587  52  0.00997172214
      0.505003387                0      0.999846243       1.00032551  -0.000100556066       2.50119959  51  0.00997172214
      0.495001275                0      0.999767816       1.00033208  -3.46499761e-05       2.50141235  50  0.00997172214
      0.484998725                0      0.999767816       1.00033208   3.46499763e-05       2.50141235  49  0.00997172214
      0.474996613                0      0.999846243       1.00032551   0.000100556066       2.50119959  48  0.00997172214
      0.464995655                0      0.999974258        1.0003162   0.000156613442       2.50085587  47  0.00997172214
      0.454996141                0       1.00010504       1.00031017   0.000197333153       2.50051339  46  0.00997172214
      0.444997833                0       1.00019136       1.00031306   0.000218730162       2.50030443  45  0.00997172214
      0.435000057                0       1.00020319       1.00032781   0.000218713352       2.50031127  44  0.00997172214
      0.425001966                0       1.00013895       1.00035315   0.000197289145        2.5005348  43  0.00997172214
      0.415002857                0       1.00002595       1.00038361   0.000156559052       2.50089315  42  0.00997172214
      0.405002442                0      0.999909961       1.00041105   0.000100512068       2.50125159  41  0.00997172214
      0.395000952                0      0.999837475       1.00042731   3.46331717e-05       2.50147346  40  0.00997172214
      0.384999048                0      0.999837475       1.00042731  -3.46331721e-05       2.50147346  39  0.00997172214
      0.374997558                0      0.999909961       1.00041105  -0.000100512069       2.50125159  38  0.00997172214
      0.364997143                0       1.00002595       1.00038361  -0.000156559052       2.50089315  37  0.00997172214
      0.354998034                0       1.00013895       1.00035315  -0.000197289146        2.5005348  36  0.00997172214
      0.344999943                0       1.00020319       1.00032781  -0.000218713352       2.50031127  35  0.00997172214
      0.335002167                0       1.00019136       1.00031306  -0.000218730163       2.50030443  34  0.00997172214
      0.325003859                0       1.00010504       1.00031017  -0.000197333153       2.50051339  33  0.00997172214
      0.315004345                0      0.999974258        1.0003162  -0.000156613442       2.50085587  32  0.00997172214
      0.305003387                0      0.999846243       1.00032551  -0.000100556066       2.50119959  31  0.00997172214
      0.295001275                0      0.999767816       1.00033208  -3.46499768e-05       2.50141235  30  0.00997172214
      0.284998725                0      0.999767816       1.00033208   3.46499755e-05       2.50141235  29  0.00997172214
      0.274996613                0      0.999846243       1.00032551   0.000100556065       2.50119959  28  0.00997172214
      0.264995655                0      0.999974258        1.0003162   0.000156613441       2.50085587  27  0.00997172214
      0.254996141                0       1.00010504       1.00031017   0.000197333151       2.50051339  26  0.00997172214
      0.244997833                0       1.00019136       1.00031306   0.000218730161       2.50030443  25  0.00997172214
      0.235000057                0       1.00020319       1.00032781    0.00021871335       2.50031127  24  0.00997172214
      0.225001966                0       1.00013895       1.00035315   0.000197289144        2.5005348  23  0.00997172214
      0.215002857                0       1.00002595       1.00038361    0.00015655905       2.50089315  22  0.00997172214
      0.205002442                0      0.999909961       1.00041105   0.000100512066       2.50125159  21  0.00997172214
      0.195000952                0      0.999837475       1.00042731   3.46331695e-05       2.50147346  20  0.00997172214
      0.184999048                0      0.999837475       1.00042731  -3.46331746e-05       2.50147346  19  0.00997172214
      0.174997558                0      0.999909961       1.00041105  -0.000100512071       2.50125159  18  0.00997172214
      0.164997143                0       1.00002595       1.00038361  -0.000156559055       2.50089315  17  0.00997172214
      0.154998034                0       1.00013895       1.00035315  -0.000197289149        2.5005348  16  0.00997172214
      0.144999943                0       1.00020319       1.00032781  -0.000218713355       2.50031127  15  0.00997172214
      0.135002167                0       1.00019136       1.00031306  -0.000218730166       2.50030443  14  0.00997172214
      0.125003859                0       1.00010504       1.00031017  -0.000197333156       2.50051339  13  0.00997172214
      0.115004345                0      0.999974258        1.0003162  -0.000156613445       2.50085587  12  0.00997172214
      0.105003387                0      0.999846243       1.00032551  -0.000100556069       2.50119959  11  0.00997172214
     0.0950012753                0      0.999767816       1.00033208  -3.46499799e-05       2.50141235  10  0.00997172214
     0.0849987247                0      0.999767816       1.00033208   3.46499726e-05       2.50141235  9  0.00997172214
      0.074996613                0      0.999846243       1.00032551   0.000100556062       2.50119959  8  0.00997172214
     0.0649956554                0      0.999974258        1.0003162   0.000156613438       2.50085587  7  0.00997172214
     0.0549961415                0       1.00010504       1.00031017   0.000197333149       2.50051339  6  0.00997172214
     0.0449978326                0       1.00019136       1.00031306   0.000218730159       2.50030443  5  0.00997172214
     0.0350000569                0       1.00020319       1.00032781   0.000218713349       2.50031127  4  0.00997172214
      0.025001966                0       1.00013895       1.00035315   0.000197289142        2.5005348  3  0.00997172214
     0.0150028575                0       1.00002595       1.00038361   0.000156559049       2.50089315  2  0.00997172214
    0.00500244169                0      0.999909961       1.00041105   0.000100512066       2.50125159  1  0.00997172214
        1.0050024         -0.03125      0.999909961       1.00041105   0.000100519343       2.50125283  0  0.00997172214
       1.01500279         -0.03125       1.00002595       1.00038361     0.0001565704       2.50089413  0  0.00997172214
       1.02500189         -0.03125       1.00013895       1.00035315   0.000197303483       2.50053542  0  0.00997172214
        1.0050024          0.03125      0.999909961       1.00041105   0.000100519343       2.50125283  0  0.00997172214
       1.01500279          0.03125       1.00002595       1.00038361     0.0001565704       2.50089413  0  0.00997172214
       1.02500189          0.03125       1.00013895       1.00035315   0.000197303483       2.50053542  0  0.00997172214
    -0.0250024015          0.03125      0.999909961       1.00041105  -0.000100519347       2.50125283  0  0.00997172214
    -0.0150009377          0.03125      0.999837475       1.00042731  -3.46356799e-05       2.50147482  0  0.00997172214
   -0.00499906228          0.03125      0.999837475       1.00042731   3.46356751e-05       2.50147482  0  0.00997172214
    -0.0250024015         -0.03125      0.999909961       1.00041105  -0.000100519347       2.50125283  0  0.00997172214
    -0.0150009377         -0.03125      0.999837475       1.00042731  -3.46356799e-05       2.50147482  0  0.00997172214
   -0.00499906228         -0.03125      0.999837475       1.00042731   3.46356751e-05       2.50147482  0  0.00997172214
      0.974997599          0.03125      0.999909961       1.00041105  -0.000100519347       2.50125283  0  0.00997172214
      0.984999062          0.03125      0.999837475       1.00042731  -3.46356799e-05       2.50147482  0  0.00997172214
      0.995000938          0.03125      0.999837475       1.00042731   3.46356751e-05       2.50147482  0  0.00997172214
      0.945000031          0.03125       1.00020319       1.00032781  -0.000218729312       2.50031149  0  0.00997172214
      0.954998113          0.03125       1.00013895       1.00035315  -0.000197303488       2.50053542  0  0.00997172214
      0.964997205          0.03125       1.00002595       1.00038361  -0.000156570405       2.50089413  0  0.00997172214
      0.915004407          0.03125      0.999974258        1.0003162  -0.000156625051       2.50085489  0  0.00997172214
      0.925003937          0.03125       1.00010504       1.00031017  -0.000197347703       2.50051276  0  0.00997172214
      0.935002255          0.03125       1.00019136       1.00031306  -0.000218746202       2.50030421  0  0.00997172214
      0.884998711          0.03125      0.999767816       1.00033208    3.4652561e-05       2.50141099  0  0.00997172214
      0.895001289          0.03125      0.999767816       1.00033208  -3.46525621e-05       2.50141099  0  0.00997172214
      0.905003427          0.03125      0.999846243       1.00032551  -0.000100563552       2.50119836  0  0.00997172214
      0.844997745          0.03125       1.00019136       1.00031306     0.0002187462       2.50030421  0  0.00997172214
      0.854996063          0.03125       1.00010504       1.00031017   0.000197347701       2.50051276  0  0.00997172214
      0.864995593          0.03125      0.999974258        1.0003162    0.00015662505       2.50085489  0  0.00997172214
      0.874996573          0.03125      0.999846243       1.00032551    0.00010056355       2.50119836  0  0.00997172214
      0.815002795          0.03125       1.00002595       1.00038361   0.000156570403       2.50089413  0  0.00997172214
      0.825001887          0.03125       1.00013895       1.00035315   0.000197303486       2.50053542  0  0.00997172214
      0.834999969          0.03125       1.00020319       1.00032781    0.00021872931       2.50031149  0  0.00997172214
      0.784999062          0.03125      0.999837475       1.00042731  -3.46356778e-05       2.50147482  0  0.00997172214
      0.795000938          0.03125      0.999837475       1.00042731   3.46356774e-05       2.50147482  0  0.00997172214
      0.805002401          0.03125      0.999909961       1.00041105   0.000100519345       2.50125283  0  0.00997172214
      0.754998113          0.03125       1.00013895       1.00035315  -0.000197303486       2.50053542  0  0.00997172214
      0.764997205          0.03125       1.00002595       1.00038361  -0.000156570403       2.50089413  0  0.00997172214
      0.774997599          0.03125      0.999909961       1.00041105  -0.000100519345       2.50125283  0  0.00997172214
      0.725003937          0.03125       1.00010504       1.00031017  -0.000197347702       2.50051276  0  0.00997172214
      0.735002255          0.03125       1.00019136       1.00031306  -0.000218746201       2.50030421  0  0.00997172214
      0.745000031          0.03125       1.00020319       1.00032781  -0.000218729311       2.50031149  0  0.00997172214
      0.695001289          0.03125      0.999767816       1.00033208  -3.46525614e-05       2.50141099  0  0.00997172214
      0.705003427          0.03125      0.999846243       1.00032551  -0.000100563551       2.50119836  0  0.00997172214
      0.715004407          0.03125      0.999974258        1.0003162   -0.00015662505       2.50085489  0  0.00997172214
      0.664995593          0.03125      0.999974258        1.0003162    0.00015662505       2.50085489  0  0.00997172214
      0.674996573          0.03125      0.999846243       1.00032551   0.000100563551       2.50119836  0  0.00997172214
      0.684998711          0.03125      0.999767816       1.00033208   3.46525616e-05       2.50141099  0  0.00997172214
      0.634999969          0.03125       1.00020319       1.00032781   0.000218729311       2.50031149  0  0.00997172214
      0.644997745          0.03125       1.00019136       1.00031306   0.000218746201       2.50030421  0  0.00997172214
      0.654996063          0.03125       1.00010504       1.00031017   0.000197347702       2.50051276  0  0.00997172214
      0.625001887          0.03125       1.00013895       1.00035315   0.000197303486       2.50053542  0  0.00997172214
      0.595000938          0.03125      0.999837475       1.00042731   3.46356775e-05       2.50147482  0  0.00997172214
