extracted simu data (only one row of particles
file structure:
  x  |  T  

0.9875 1 
0.9625 1 
0.9375 1 
0.9125 1 
0.8875 1 
0.8625 1 
0.8375 1 
0.8125 1 
0.7875 1 
0.7625 0.999999 
0.7375 0.999994 
0.7125 0.999964 
0.6875 0.999808 
0.6625 0.999103 
0.6375 0.99634 
0.6125 0.987038 
0.5875 0.960601 
0.5625 0.898373 
0.5375 0.779877 
0.5125 0.602181 
0.4875 0.397819 
0.4625 0.220123 
0.4375 0.101627 
0.4125 0.0393991 
0.3875 0.012962 
0.3625 0.00366006 
0.3375 0.000896571 
0.3125 0.000192358 
0.2875 3.64481e-05 
0.2625 6.14298e-06 
0.2375 9.26559e-07 
0.2125 1.25723e-07 
0.1875 1.54141e-08 
0.1625 1.71399e-09 
0.1375 1.73401e-10 
0.1125 1.60027e-11 
0.0875 1.35014e-12 
0.0625 1.04323e-13 
0.0375 7.39415e-15 
0.0125 5.09684e-16 
