extracted simu data (only one row of particles
file structure:
  x  |  T  

0.99375 1 
0.98125 1 
0.96875 1 
0.95625 1 
0.94375 1 
0.93125 1 
0.91875 1 
0.90625 1 
0.89375 1 
0.88125 1 
0.86875 1 
0.85625 1 
0.84375 1 
0.83125 1 
0.81875 1 
0.80625 1 
0.79375 1 
0.78125 1 
0.76875 1 
0.75625 1 
0.74375 1 
0.73125 1 
0.71875 1 
0.70625 1 
0.69375 1 
0.68125 1 
0.66875 1 
0.65625 1 
0.64375 1 
0.63125 1 
0.61875 1 
0.60625 1 
0.59375 1 
0.58125 1 
0.56875 1 
0.55625 0.999981 
0.54375 0.999161 
0.53125 0.988316 
0.51875 0.919665 
0.50625 0.690039 
0.49375 0.309961 
0.48125 0.0803348 
0.46875 0.0116838 
0.45625 0.000839453 
0.44375 1.92546e-05 
0.43125 9.98677e-35 
0.41875 2.58992e-64 
0.40625 0 
0.39375 0 
0.38125 0 
0.36875 0 
0.35625 0 
0.34375 0 
0.33125 0 
0.31875 0 
0.30625 0 
0.29375 0 
0.28125 0 
0.26875 0 
0.25625 0 
0.24375 0 
0.23125 0 
0.21875 0 
0.20625 0 
0.19375 0 
0.18125 0 
0.16875 0 
0.15625 0 
0.14375 0 
0.13125 0 
0.11875 0 
0.10625 0 
0.09375 0 
0.08125 0 
0.06875 0 
0.05625 0 
0.04375 0 
0.03125 0 
0.01875 0 
0.00625 0 
