extracted simu data (only one row of particles
file structure:
  y  |  U (is v_x)  

0.4875 0.000132699 
0.4625 0.000359188 
0.4375 0.000535165 
0.4125 0.000669192 
0.3875 0.000769172 
0.3625 0.000842172 
0.3375 0.000894308 
0.3125 0.000930712 
0.2875 0.000955551 
0.2625 0.000972107 
0.2375 0.000982882 
0.2125 0.000989729 
0.1875 0.000993976 
0.1625 0.000996547 
0.1375 0.000998065 
0.1125 0.000998939 
0.0875 0.00099943 
0.0625 0.000999696 
0.0375 0.000999831 
0.0125 0.000999888 
-0.0125 0.000999888 
-0.0375 0.000999831 
-0.0625 0.000999696 
-0.0875 0.00099943 
-0.1125 0.000998939 
-0.1375 0.000998065 
-0.1625 0.000996547 
-0.1875 0.000993976 
-0.2125 0.000989729 
-0.2375 0.000982882 
-0.2625 0.000972107 
-0.2875 0.000955551 
-0.3125 0.000930712 
-0.3375 0.000894308 
-0.3625 0.000842172 
-0.3875 0.000769172 
-0.4125 0.000669192 
-0.4375 0.000535165 
-0.4625 0.000359188 
-0.4875 0.000132699 
