39 0.00151539 0.0032994 0.0101702
49 0.00106788 0.00233644 0.00712115
79 0.00066764 0.00138542 0.00395253
99 0.00058278 0.00120427 0.00338764
159 0.000492301 0.00104306 0.00299905
199 0.000471609 0.00101276 0.00296363




 
