extracted simu data (only one row of particles
file structure:
  x  |  T  

0.9875 1 
0.9625 1 
0.9375 1 
0.9125 0.999998 
0.8875 0.999993 
0.8625 0.999975 
0.8375 0.999919 
0.8125 0.999761 
0.7875 0.999344 
0.7625 0.998327 
0.7375 0.996032 
0.7125 0.99124 
0.6875 0.981977 
0.6625 0.965403 
0.6375 0.937953 
0.6125 0.895874 
0.5875 0.836177 
0.5625 0.757806 
0.5375 0.662606 
0.5125 0.555617 
0.4875 0.444383 
0.4625 0.337394 
0.4375 0.242194 
0.4125 0.163823 
0.3875 0.104126 
0.3625 0.062047 
0.3375 0.0345972 
0.3125 0.0180232 
0.2875 0.00875996 
0.2625 0.00396763 
0.2375 0.00167277 
0.2125 0.000655771 
0.1875 0.000238783 
0.1625 8.0666e-05 
0.1375 2.52504e-05 
0.1125 7.31358e-06 
0.0875 1.95699e-06 
0.0625 4.83004e-07 
0.0375 1.10406e-07 
0.0125 2.72171e-08 
