extracted simu data (only one row of particles
file structure:
  x  |  T  

0.9875 1 
0.9625 1 
0.9375 1 
0.9125 1 
0.8875 1 
0.8625 1 
0.8375 1 
0.8125 1 
0.7875 1 
0.7625 1 
0.7375 1 
0.7125 1 
0.6875 0.999993 
0.6625 0.999902 
0.6375 0.999132 
0.6125 0.99473 
0.5875 0.976758 
0.5625 0.923042 
0.5375 0.804632 
0.5125 0.612875 
0.4875 0.387125 
0.4625 0.195368 
0.4375 0.0769578 
0.4125 0.0232424 
0.3875 0.0052696 
0.3625 0.000867977 
0.3375 9.81881e-05 
0.3125 6.87749e-06 
0.2875 2.41685e-07 
0.2625 2.58957e-09 
0.2375 8.59607e-39 
0.2125 4.65359e-69 
0.1875 1.3268e-99 
0.1625 2.21895e-130 
0.1375 2.36402e-161 
0.1125 5.03365e-193 
0.0875 0 
0.0625 0 
0.0375 0 
0.0125 0 
