extracted simu data (only one row of particles
file structure:
  x  |  T  

0.9875 0.500962 
0.9625 0.500956 
0.9375 0.500944 
0.9125 0.500926 
0.8875 0.500903 
0.8625 0.500874 
0.8375 0.50084 
0.8125 0.5008 
0.7875 0.500756 
0.7625 0.500707 
0.7375 0.500653 
0.7125 0.500596 
0.6875 0.500535 
0.6625 0.50047 
0.6375 0.500403 
0.6125 0.500333 
0.5875 0.500261 
0.5625 0.500188 
0.5375 0.500113 
0.5125 0.500038 
0.4875 0.499962 
0.4625 0.499887 
0.4375 0.499812 
0.4125 0.499739 
0.3875 0.499667 
0.3625 0.499597 
0.3375 0.49953 
0.3125 0.499465 
0.2875 0.499404 
0.2625 0.499347 
0.2375 0.499293 
0.2125 0.499244 
0.1875 0.4992 
0.1625 0.49916 
0.1375 0.499126 
0.1125 0.499097 
0.0875 0.499074 
0.0625 0.499056 
0.0375 0.499044 
0.0125 0.499038 
