extracted simu data (only one row of particles
file structure:
  x  |  T  

0.9875 1 
0.9625 1 
0.9375 1 
0.9125 1 
0.8875 1 
0.8625 1 
0.8375 1 
0.8125 1 
0.7875 1 
0.7625 1 
0.7375 1 
0.7125 1 
0.6875 1 
0.6625 1 
0.6375 1 
0.6125 1 
0.5875 1 
0.5625 1 
0.5375 1 
0.5125 0.878533 
0.4875 0.121467 
0.4625 3.15008e-31 
0.4375 0 
0.4125 0 
0.3875 0 
0.3625 0 
0.3375 0 
0.3125 0 
0.2875 0 
0.2625 0 
0.2375 0 
0.2125 0 
0.1875 0 
0.1625 0 
0.1375 0 
0.1125 0 
0.0875 0 
0.0625 0 
0.0375 0 
0.0125 0 
