extracted simu data (only one row of particles
file structure:
  x  |  T  

0.9875 1 
0.9625 1 
0.9375 1 
0.9125 1 
0.8875 1 
0.8625 1 
0.8375 1 
0.8125 1 
0.7875 1 
0.7625 1 
0.7375 1 
0.7125 1 
0.6875 1 
0.6625 1 
0.6375 1 
0.6125 0.994262 
0.5875 0.955062 
0.5625 0.917746 
0.5375 0.73712 
0.5125 0.642887 
0.4875 0.357113 
0.4625 0.26288 
0.4375 0.0822536 
0.4125 0.044938 
0.3875 0.0057383 
0.3625 1.66672e-32 
0.3375 4.87814e-63 
0.3125 4.99624e-94 
0.2875 0 
0.2625 0 
0.2375 0 
0.2125 0 
0.1875 0 
0.1625 0 
0.1375 0 
0.1125 0 
0.0875 0 
0.0625 0 
0.0375 0 
0.0125 0 
