title='particle position' 
variables=x, y, rho, p, Ux, e, ID, m 
       3.30950892    0.00236138144     0.0480930907     0.0323492491       1.71179935       1.68159546  1600  1.65253485e-05
        3.2039296     0.0016628418     0.0437295508     0.0273380155       1.53393801       1.56290283  1599  1.50259792e-05
       3.13517072    0.00539098032     0.0493035413     0.0332451651       1.34427459       1.68573921  1598  1.69198843e-05
       3.09151598     0.0218175569     0.0472924513     0.0308779595       1.37740618       1.63228796  1597  1.61052565e-05
       3.05217716     0.0139600855     0.0489946866     0.0331989417       1.19483569       1.69400725  1596  1.65592991e-05
       3.01841937     0.0137405359     0.0431930256     0.0269724186       1.16943167       1.56115589  1595  1.41420451e-05
        2.9864357     0.0141857762     0.0478833475     0.0313457443      0.965412808       1.63656814  1594  1.46367261e-05
       2.97212546    0.00142628957     0.0634065196     0.0470139997      0.720878062       1.85367372  1593  1.99438161e-05
       2.94346481    0.00106893546     0.0600798408     0.0425845264       0.70606576        1.7719973  1592  1.75676191e-05
       2.92055794   0.000271378335     0.0657238418     0.0493695821      0.735549756       1.87791754  1591  1.73438759e-05
        2.8994587     0.0246425351     0.0684929192      0.052617886      0.545046642       1.92055933  1590  1.67889683e-05
       2.87519927     0.0148402269     0.0805878678     0.0624410141      0.265618415       1.93704759  1589  1.44966402e-05
       2.86199145     0.0181063905     0.0836457497     0.0684710249      0.419688432       2.04645858  1588  1.71636631e-05
       2.84027111     0.0125191857     0.0905979085     0.0768362178      0.345387314       2.12025363  1587  1.98901144e-05
       2.82546299     0.0015126947     0.0828596479     0.0680040232      0.429227101        2.0517835  1586  1.75943931e-05
       2.80942575     0.0187050251     0.0793198979     0.0631926577      0.320571012       1.99170257  1585  1.52741467e-05
        2.7937274      0.022527704      0.082601088     0.0663788081      0.292248971       2.00901736  1584  1.55117144e-05
       2.77750261     0.0154279478     0.0878290864       0.07472396      0.257848764       2.12697077  1583  1.67532338e-05
       2.76283355     0.0210067074     0.0924411488      0.082769836      0.130446652       2.23844676  1582  1.61584941e-05
       2.75045864     0.0145007737     0.0976385348     0.0859810547     0.0219030817       2.20151436  1581  1.50665709e-05
       2.73877425     0.0215777627      0.102693679     0.0897952139     0.0168337445       2.18599662  1580  1.52397023e-05
       2.72724921     0.0179235221       0.10377784     0.0926307541     0.0105691101       2.23146758  1579  1.56159296e-05
       2.71429055     0.0174688925      0.105424547      0.096862977     0.0166277147       2.29697399  1578  1.85611908e-05
       2.70011856     0.0174369062      0.105758116     0.0954578436     0.0181846541       2.25651343  1577  1.83311195e-05
       2.68674241     0.0126453252      0.102903976     0.0909886061    0.00965155853       2.21052212  1576  1.53386763e-05
       2.67424286     0.0185620424      0.108617747       0.10084738   -0.00413050383       2.32115336  1575  1.83813129e-05
       2.66151785     0.0234464535      0.105138799     0.0961989938   -0.00352383194       2.28742849  1574  1.61766353e-05
       2.65052636     0.0162746742      0.105487383     0.0934101941   -0.00763953644       2.21377646  1573  1.44036218e-05
       2.63902719     0.0215746261       0.10731958      0.097797476   -0.00440146006       2.27818345  1572  1.61146437e-05
       2.62749025    0.00312371797      0.109311986       0.10099847    -0.0142423785       2.30986726  1571  1.76289947e-05
       2.61220564     0.0130413158      0.107791626     0.0997233945    -0.0135689196       2.31287435  1570  1.88202293e-05
       2.60197486    0.00273281164      0.107525344     0.0978379631    -0.0155753759       2.27476518  1569  1.71663551e-05
       2.58692577     0.0172711743       0.10593167     0.0913359145   -0.00126493059       2.15553844  1568  1.44044593e-05
       2.57790162     0.0010246196      0.108243181     0.0994019323    0.00471580565       2.29580126  1567  1.7060808e-05
       2.56063471     0.0150863241      0.106767589     0.0983248383     0.0166424036       2.30231007  1566  1.9320226e-05
        2.5478413     0.0168273383       0.10386291     0.0932845031     0.0256957899       2.24537574  1565  1.403895e-05
       2.53929814     0.0226918489      0.104046204     0.0905079008     0.0326827294       2.17470454  1564  1.28695655e-05
       2.52858265     0.0149233595      0.107852959     0.0984900461    0.00687664422       2.28297043  1563  1.80402543e-05
       2.51487681     0.0178842546      0.105092192     0.0947963464    0.00390195691       2.25507586  1562  1.72157053e-05
       2.50182039     0.0232284654       0.10593937      0.097893685     0.0128004095       2.31013468  1561  1.65881065e-05
       2.49005609       0.01862436      0.105243359     0.0924794582     0.0269020324       2.19680034  1560  1.45345719e-05
       2.47818712     0.0126799161      0.108827795     0.0996376756     0.0196126432       2.28888391  1559  1.80678595e-05
       2.46417467     0.0193529104      0.108258771     0.0984464914   -0.00357865972       2.27340682  1558  1.95962277e-05
       2.44982604     0.0187906988      0.110140525      0.100244517    0.00222722385       2.27537769  1557  1.92063352e-05
       2.43695869     0.0132636537      0.105152978     0.0936616385    0.00158259412       2.22679471  1556  1.72284527e-05
       2.42463919    0.00134552985      0.103869914     0.0942318805     0.0127297395       2.26802635  1555  1.6465942e-05
       2.41190732     0.0198883277      0.103834015     0.0946527663    -0.0141176301        2.2789441  1554  1.61768949e-05
       2.40085068     0.0126389149      0.105239309     0.0926433315     0.0214232552       2.20077774  1553  1.53523891e-05
       2.38997894     0.0190037796      0.114658664      0.107619314      0.108628708       2.34651509  1552  1.75370265e-05
       2.37810769       0.02068142      0.135832575      0.139435266      0.414774807       2.56630757  1551  1.78478244e-05
       2.36893719     0.0189935184      0.171835317      0.194870897      0.739339748       2.83514037  1550  1.71259188e-05
       2.36186357     0.0131662275      0.201588669      0.248692495      0.921138319       3.08415766  1549  1.63803367e-05
       2.35538734     0.0244687398      0.218158774      0.272801454      0.986006563       3.12618018  1548  1.61442578e-05
       2.34991942     0.0183528639      0.221459005      0.283237954       0.98081727       3.19740842  1547  1.75982909e-05
       2.34363396     0.0244885792      0.219772094      0.271491921      0.929713284       3.08833478  1546  1.53931957e-05
        2.3380655     0.0192004163      0.217628868       0.27189357       0.94971869       3.12336287  1545  1.63369528e-05
       2.33146799     0.0123568716      0.219575122      0.278979569      0.972559007       3.17635676  1544  1.79189364e-05
       2.32558794     0.0193826341      0.221604527      0.280056048      0.987311284       3.15941253  1543  1.68199042e-05
       2.31948118     0.0141761706      0.221877845      0.282217443      0.976561178       3.17987408  1542  1.73051365e-05
       2.31258888     0.0223529935      0.219919293      0.273512104      0.939742527       3.10923272  1541  1.52786918e-05
       2.30810529     0.0146460922      0.219536484      0.280888388      0.980337905       3.19865271  1540  1.77413377e-05
       2.29931267     0.0217528195      0.220127957      0.278023597      0.948154475       3.15752258  1539  1.5573766e-05
       2.29656056     0.0155454807      0.220810329      0.282007662      0.999568417       3.19287216  1538  1.54649129e-05
       2.28830505     0.0193893056      0.221388986      0.278131758      0.950856628       3.14075875  1537  1.46887002e-05
       2.28473402     0.0205830906      0.220341169      0.291033142      0.976682708       3.30207405  1536  1.6847887e-05
       2.27717801       0.01513835      0.219169839      0.288402129      0.961548434       3.28971052  1535  1.52331049e-05
       2.27206525     0.0171994392      0.220094372      0.279104162      0.970074702       3.17027827  1534  1.48294073e-05
       2.26643207     0.0197105829      0.219670293      0.280377785      0.972856731       3.19089329  1533  1.86217677e-05
        2.2580363     0.0146053081      0.218894837       0.28938985      0.969296307       3.30512421  1532  1.85814277e-05
       2.25471589     0.0212337478      0.218641612      0.278891846      0.976288811       3.18891545  1531  1.34771801e-05
       2.24677391     0.0201850847      0.217255269      0.278432707      0.970513397       3.20398107  1530  1.38940581e-05
       2.24341498    0.00331516127      0.217394832      0.291121008      0.979826579       3.34783726  1529  1.74107107e-05
