extracted simu data (only one row of particles
file structure:
  x  |  T  

0.9875 1 
0.9625 1 
0.9375 1 
0.9125 1 
0.8875 1 
0.8625 1 
0.8375 1 
0.8125 1 
0.7875 1 
0.7625 0.999999 
0.7375 0.999993 
0.7125 0.999961 
0.6875 0.999798 
0.6625 0.999076 
0.6375 0.996277 
0.6125 0.986936 
0.5875 0.960509 
0.5625 0.898401 
0.5375 0.780055 
0.5125 0.602305 
0.4875 0.397695 
0.4625 0.219945 
0.4375 0.101599 
0.4125 0.039491 
0.3875 0.0130642 
0.3625 0.00372284 
0.3375 0.000924205 
0.3125 0.000201898 
0.2875 3.91535e-05 
0.2625 6.79166e-06 
0.2375 1.06067e-06 
0.2125 1.49979e-07 
0.1875 1.92945e-08 
0.1625 2.26787e-09 
0.1375 2.44435e-10 
0.1125 2.4235e-11 
0.0875 2.21639e-12 
0.0625 1.87415e-13 
0.0375 1.46872e-14 
0.0125 1.1398e-15 
