title='particle position' 
variables=x, y, rho, p, U, e, ID, m 
        2.9869406                0            0.125              0.1                0                2  719  0.00179209057
        2.9753438                0            0.125              0.1                0                2  718  0.00153596852
        2.9622875                0            0.125              0.1                0                2  717  0.00157478316
        2.9501156                0            0.125              0.1                0                2  716  0.00152871318
        2.9378281                0            0.125              0.1                0                2  715  0.00159781602
        2.9245063                0            0.125              0.1                0                2  714  0.00155192824
        2.9128875                0            0.125              0.1                0                2  713  0.0015261339
        2.9000344                0            0.125              0.1                0                2  712  0.00160951289
        2.8871344                0            0.125              0.1                0                2  711  0.00155092573
        2.8751844                0            0.125              0.1                0                2  710  0.00151771333
        2.8628469                0            0.125              0.1                0                2  709  0.0015539644
        2.8503188                0            0.125              0.1                0                2  708  0.00156562457
        2.8377969                0            0.125              0.1                0                2  707  0.00158432943
        2.8249656                0            0.125              0.1                0                2  706  0.0015882973
        2.8123813                0            0.125              0.1                0                2  705  0.00152985573
        2.8004719                0            0.125              0.1                0                2  704  0.00157116944
        2.7871656                0            0.125              0.1                0                2  703  0.00161297234
        2.7746375                0            0.125              0.1                0                2  702  0.00151001866
        2.7629813                0            0.125              0.1                0                2  701  0.00154734622
        2.7497906                0            0.125              0.1                0                2  700  0.00160188612
        2.7373281                0            0.125              0.1                0                2  699  0.00151412101
          2.72555                0            0.125              0.1                0                2  698  0.00155311937
        2.7124063                0            0.125              0.1                0                2  697  0.00161569501
        2.6996906                0            0.125              0.1                0                2  696  0.00154803094
        2.6876219                0            0.125              0.1                0                2  695  0.00156610638
        2.6745969                0            0.125              0.1                0                2  694  0.00159882285
        2.6620313                0            0.125              0.1                0                2  693  0.0015212957
        2.6502344                0            0.125              0.1                0                2  692  0.00150151864
        2.6380031                0            0.125              0.1                0                2  691  0.00159868018
        2.6245969                0            0.125              0.1                0                2  690  0.0015693108
        2.6127938                0            0.125              0.1                0                2  689  0.00155069749
         2.599725                0            0.125              0.1                0                2  688  0.00161875761
        2.5868906                0            0.125              0.1                0                2  687  0.00158058189
        2.5744281                0            0.125              0.1                0                2  686  0.00150069429
        2.5628563                0            0.125              0.1                0                2  685  0.00155357156
        2.5494406                0            0.125              0.1                0                2  684  0.00154451489
        2.5379969                0            0.125              0.1                0                2  683  0.00148837198
        2.5256031                0            0.125              0.1                0                2  682  0.00158688592
        2.5125875                0            0.125              0.1                0                2  681  0.00160332156
        2.4999438                0            0.125              0.1                0                2  680  0.00153479136
        2.4880125                0            0.125              0.1                0                2  679  0.00158246125
        2.4745281                0            0.125              0.1                0                2  678  0.00161760448
        2.4620844                0            0.125              0.1                0                2  677  0.00151826971
         2.450225                0            0.125              0.1                0                2  676  0.00155358357
        2.4371719                0            0.125              0.1                0                2  675  0.00159968099
        2.4246188                0            0.125              0.1                0                2  674  0.00151615186
        2.4128906                0            0.125              0.1                0                2  673  0.00151977786
         2.400275                0            0.125              0.1                0                2  672  0.00157397145
        2.3877063                0            0.125              0.1                0                2  671  0.00154430629
        2.3755594                0            0.125              0.1                0                2  670  0.00154317687
        2.3630094                0            0.125              0.1                0                2  669  0.00162552144
        2.3495125                0            0.125              0.1                0                2  668  0.00160259944
           2.3373                0            0.125              0.1                0                2  667  0.00155130821
        2.3246844                0            0.125              0.1                0                2  666  0.00151295589
        2.3130594                0            0.125              0.1                0                2  665  0.00150883088
        2.3005156                0            0.125              0.1                0                2  664  0.00162663285
        2.2869906                0            0.125              0.1                0                2  663  0.00154945756
        2.2755594                0            0.125              0.1                0                2  662  0.00150603104
        2.2628406                0            0.125              0.1                0                2  661  0.00158780219
        2.2501531                0            0.125              0.1                0                2  660  0.00160954658
        2.2370813                0            0.125              0.1                0                2  659  0.00155361641
        2.2252375                0            0.125              0.1                0                2  658  0.00153470073
        2.2124969                0            0.125              0.1                0                2  657  0.00155460589
          2.20035                0            0.125              0.1                0                2  656  0.00158654277
        2.1870594                0            0.125              0.1                0                2  655  0.00157031695
          2.17515                0            0.125              0.1                0                2  654  0.00154808699
        2.1622531                0            0.125              0.1                0                2  653  0.00159026181
           2.1497                0            0.125              0.1                0                2  652  0.00151495663
        2.1379906                0            0.125              0.1                0                2  651  0.00155613988
        2.1247063                0            0.125              0.1                0                2  650  0.00160824288
        2.1122313                0            0.125              0.1                0                2  649  0.00156515902
        2.0996625                0            0.125              0.1                0                2  648  0.00151397757
        2.0879813                0            0.125              0.1                0                2  647  0.00151668466
        2.0753656                0            0.125              0.1                0                2  646  0.00157788237
        2.0627344                0            0.125              0.1                0                2  645  0.00159779163
        2.0497969                0            0.125              0.1                0                2  644  0.00157361627
        2.0375375                0            0.125              0.1                0                2  643  0.00152107221
        2.0254594                0            0.125              0.1                0                2  642  0.00153965015
        2.0128938                0            0.125              0.1                0                2  641  0.00129255517
        2.0000688                0            0.125              0.1                0                2  640  0.000349644784
        1.9984539                0                1                1                0              2.5  639  0.00245723906
        1.9968715                0                1                1                0              2.5  638  0.00220670821
        1.9953883                0                1                1                0              2.5  637  0.00202901896
        1.9937105                0                1                1                0              2.5  636  0.00187900085
        1.9922617                0                1                1                0              2.5  635  0.00178332414
        1.9907031                0                1                1                0              2.5  634  0.00170777517
         1.989134                0                1                1                0              2.5  633  0.0016541926
        1.9874957                0                1                1                0              2.5  632  0.00161654475
        1.9859531                0                1                1                0              2.5  631  0.00159346562
        1.9843098                0                1                1                0              2.5  630  0.00157806757
        1.9827539                0                1                1                0              2.5  629  0.00156947144
         1.981232                0                1                1                0              2.5  628  0.00156485484
        1.9796656                0                1                1                0              2.5  627  0.00156257039
        1.9781555                0                1                1                0              2.5  626  0.00156170067
         1.976559                0                1                1                0              2.5  625  0.00156148395
         1.975032                0                1                1                0              2.5  624  0.00156161757
        1.9734734                0                1                1                0              2.5  623  0.00156203625
        1.9719309                0                1                1                0              2.5  622  0.00156267217
        1.9703871                0                1                1                0              2.5  621  0.00156342519
        1.9687754                0                1                1                0              2.5  620  0.00156415794
        1.9671687                0                1                1                0              2.5  619  0.00156472186
        1.9655957                0                1                1                0              2.5  618  0.00156508851
        1.9640406                0                1                1                0              2.5  617  0.00156524152
        1.9625074                0                1                1                0              2.5  616  0.00156518475
        1.9609004                0                1                1                0              2.5  615  0.00156490017
        1.9593969                0                1                1                0              2.5  614  0.00156445752
        1.9577879                0                1                1                0              2.5  613  0.00156390047
        1.9562961                0                1                1                0              2.5  612  0.00156339628
          1.95465                0                1                1                0              2.5  611  0.00156287255
        1.9530711                0                1                1                0              2.5  610  0.00156239157
        1.9515449                0                1                1                0              2.5  609  0.0015620066
        1.9499492                0                1                1                0              2.5  608  0.00156170917
        1.9484383                0                1                1                0              2.5  607  0.00156150738
        1.9469512                0                1                1                0              2.5  606  0.00156137484
        1.9452801                0                1                1                0              2.5  605  0.00156121687
        1.9437504                0                1                1                0              2.5  604  0.00156104222
        1.9421719                0                1                1                0              2.5  603  0.00156088083
        1.9406836                0                1                1                0              2.5  602  0.00156076569
        1.9390098                0                1                1                0              2.5  601  0.00156061294
        1.9374555                0                1                1                0              2.5  600  0.00156043733
        1.9359437                0                1                1                0              2.5  599  0.00156033185
        1.9343645                0                1                1                0              2.5  598  0.00156032886
        1.9328766                0                1                1                0              2.5  597  0.00156048442
        1.9312461                0                1                1                0              2.5  596  0.00156081895
         1.929732                0                1                1                0              2.5  595  0.00156124041
        1.9281156                0                1                1                0              2.5  594  0.00156183048
        1.9265984                0                1                1                0              2.5  593  0.00156255152
        1.9250605                0                1                1                0              2.5  592  0.00156341186
        1.9234336                0                1                1                0              2.5  591  0.00156427923
        1.9219008                0                1                1                0              2.5  590  0.00156496988
        1.9202812                0                1                1                0              2.5  589  0.00156550594
        1.9188023                0                1                1                0              2.5  588  0.00156582008
        1.9172453                0                1                1                0              2.5  587  0.00156596337
        1.9156312                0                1                1                0              2.5  586  0.00156583943
        1.9139879                0                1                1                0              2.5  585  0.00156539775
        1.9124664                0                1                1                0              2.5  584  0.00156477764
        1.9109187                0                1                1                0              2.5  583  0.00156412678
        1.9093262                0                1                1                0              2.5  582  0.0015635298
         1.907798                0                1                1                0              2.5  581  0.00156307773
        1.9061852                0                1                1                0              2.5  580  0.0015627449
        1.9047113                0                1                1                0              2.5  579  0.00156257123
        1.9031098                0                1                1                0              2.5  578  0.00156252088
        1.9015941                0                1                1                0              2.5  577  0.00156260074
        1.9000504                0                1                1                0              2.5  576  0.0015627607
        1.8984227                0                1                1                0              2.5  575  0.00156283162
        1.8968621                0                1                1                0              2.5  574  0.00156270417
        1.8952871                0                1                1                0              2.5  573  0.00156234331
        1.8936723                0                1                1                0              2.5  572  0.0015617249
        1.8921332                0                1                1                0              2.5  571  0.00156098245
        1.8906613                0                1                1                0              2.5  570  0.00156025839
        1.8890324                0                1                1                0              2.5  569  0.00155951415
         1.887432                0                1                1                0              2.5  568  0.00155887758
        1.8859324                0                1                1                0              2.5  567  0.00155849002
        1.8843414                0                1                1                0              2.5  566  0.00155839063
        1.8828508                0                1                1                0              2.5  565  0.00155863461
        1.8813121                0                1                1                0              2.5  564  0.00155925885
        1.8797605                0                1                1                0              2.5  563  0.00156018125
        1.8781852                0                1                1                0              2.5  562  0.00156121652
        1.8765762                0                1                1                0              2.5  561  0.00156225234
        1.8749937                0                1                1                0              2.5  560  0.00156325784
        1.8734555                0                1                1                0              2.5  559  0.00156416314
        1.8718875                0                1                1                0              2.5  558  0.00156492694
        1.8703609                0                1                1                0              2.5  557  0.0015654408
        1.8687344                0                1                1                0              2.5  556  0.00156562934
        1.8671344                0                1                1                0              2.5  555  0.00156548478
        1.8656777                0                1                1                0              2.5  554  0.0015652331
        1.8641219                0                1                1                0              2.5  553  0.00156490667
        1.8624391                0                1                1                0              2.5  552  0.00156441245
        1.8609148                0                1                1                0              2.5  551  0.00156385542
        1.8592973                0                1                1                0              2.5  550  0.00156321118
         1.857766                0                1                1                0              2.5  549  0.00156261999
         1.856302                0                1                1                0              2.5  548  0.00156219241
        1.8547371                0                1                1                0              2.5  547  0.00156193628
         1.853091                0                1                1                0              2.5  546  0.00156178451
        1.8515598                0                1                1                0              2.5  545  0.00156173225
        1.8499848                0                1                1                0              2.5  544  0.00156183071
        1.8484008                0                1                1                0              2.5  543  0.00156206138
        1.8468633                0                1                1                0              2.5  542  0.00156239175
        1.8453434                0                1                1                0              2.5  541  0.00156279944
        1.8438133                0                1                1                0              2.5  540  0.00156319227
        1.8421508                0                1                1                0              2.5  539  0.00156346494
        1.8406781                0                1                1                0              2.5  538  0.00156356325
        1.8390062                0                1                1                0              2.5  537  0.00156349487
        1.8374824                0                1                1                0              2.5  536  0.00156326135
        1.8359094                0                1                1                0              2.5  535  0.00156288369
        1.8344031                0                1                1                0              2.5  534  0.00156239452
        1.8327543                0                1                1                0              2.5  533  0.00156173885
        1.8312223                0                1                1                0              2.5  532  0.00156109661
         1.829623                0                1                1                0              2.5  531  0.00156054301
        1.8281758                0                1                1                0              2.5  530  0.00156022085
        1.8265863                0                1                1                0              2.5  529  0.00156009512
        1.8249551                0                1                1                0              2.5  528  0.00156020149
         1.823425                0                1                1                0              2.5  527  0.00156050888
        1.8219492                0                1                1                0              2.5  526  0.00156098789
         1.820316                0                1                1                0              2.5  525  0.00156168164
        1.8188074                0                1                1                0              2.5  524  0.00156241941
        1.8171562                0                1                1                0              2.5  523  0.00156319715
         1.815684                0                1                1                0              2.5  522  0.00156375871
         1.814098                0                1                1                0              2.5  521  0.00156418436
        1.8124754                0                1                1                0              2.5  520  0.00156443367
        1.8108602                0                1                1                0              2.5  519  0.00156445965
         1.809441                0                1                1                0              2.5  518  0.00156429365
        1.8077887                0                1                1                0              2.5  517  0.00156391109
        1.8062367                0                1                1                0              2.5  516  0.0015634158
        1.8046121                0                1                1                0              2.5  515  0.00156286078
         1.803184                0                1                1                0              2.5  514  0.00156242804
        1.8015664                0                1                1                0              2.5  513  0.00156202512
          1.79995                0                1                1                0              2.5  512  0.00156166254
         1.798384                0                1                1                0              2.5  511  0.00156139873
        1.7969023                0                1                1                0              2.5  510  0.00156128668
        1.7953539                0                1                1                0              2.5  509  0.00156129869
        1.7937809                0                1                1                0              2.5  508  0.00156139819
        1.7921906                0                1                1                0              2.5  507  0.00156153417
        1.7906191                0                1                1                0              2.5  506  0.00156164183
        1.7889965                0                1                1                0              2.5  505  0.0015617116
        1.7875781                0                1                1                0              2.5  504  0.00156181375
         1.785923                0                1                1                0              2.5  503  0.00156194575
        1.7843445                0                1                1                0              2.5  502  0.00156197931
        1.7828109                0                1                1                0              2.5  501  0.00156193925
         1.781309                0                1                1                0              2.5  500  0.00156184892
        1.7796727                0                1                1                0              2.5  499  0.00156168608
        1.7781531                0                1                1                0              2.5  498  0.00156150714
        1.7765926                0                1                1                0              2.5  497  0.00156131789
        1.7749801                0                1                1                0              2.5  496  0.00156107704
        1.7734359                0                1                1                0              2.5  495  0.00156084317
        1.7718695                0                1                1                0              2.5  494  0.00156069489
        1.7702562                0                1                1                0              2.5  493  0.00156064767
        1.7688219                0                1                1                0              2.5  492  0.00156073096
        1.7672172                0                1                1                0              2.5  491  0.00156101767
         1.765673                0                1                1                0              2.5  490  0.00156147003
        1.7641113                0                1                1                0              2.5  489  0.00156207035
        1.7625141                0                1                1                0              2.5  488  0.0015628026
        1.7609723                0                1                1                0              2.5  487  0.00156356575
        1.7593707                0                1                1                0              2.5  486  0.00156431558
