extracted simu data (only one row of particles
file structure:
  y  |  U (is v_x)  

0.487499 0.0044114 
0.462499 0.0126346 
0.462499 0.0126346 
0.437499 0.0202545 
0.437499 0.0202545 
0.412499 0.0272952 
0.412499 0.0272952 
0.387499 0.0337803 
0.387499 0.0337803 
0.362499 0.039733 
0.362499 0.039733 
0.337499 0.0451758 
0.337499 0.0451758 
0.312499 0.0501303 
0.312499 0.0501303 
0.287499 0.0546174 
0.287499 0.0546174 
0.262499 0.0586566 
0.262499 0.0586566 
0.237499 0.0622663 
0.237499 0.0622663 
0.212499 0.0654638 
0.212499 0.0654638 
0.187499 0.0682648 
0.187499 0.0682648 
0.1625 0.0706836 
0.1625 0.0706836 
0.1375 0.0727327 
0.1375 0.0727327 
0.1125 0.0744232 
0.1125 0.0744232 
0.0874998 0.0757643 
0.0874998 0.0757643 
0.0624998 0.0767635 
0.0374999 0.0774265 
0.0125 0.0777571 
-0.0125 0.0777571 
-0.0374999 0.0774265 
-0.0624998 0.0767635 
-0.0874998 0.0757643 
-0.0874998 0.0757643 
-0.1125 0.0744232 
-0.1125 0.0744232 
-0.1375 0.0727327 
-0.1375 0.0727327 
-0.1625 0.0706836 
-0.1625 0.0706836 
-0.187499 0.0682648 
-0.187499 0.0682648 
-0.212499 0.0654638 
-0.212499 0.0654638 
-0.237499 0.0622663 
-0.237499 0.0622663 
-0.262499 0.0586566 
-0.262499 0.0586566 
-0.287499 0.0546174 
-0.287499 0.0546174 
-0.312499 0.0501303 
-0.312499 0.0501303 
-0.337499 0.0451758 
-0.337499 0.0451758 
-0.362499 0.039733 
-0.362499 0.039733 
-0.387499 0.0337803 
-0.387499 0.0337803 
-0.412499 0.0272952 
-0.412499 0.0272952 
-0.437499 0.0202545 
-0.437499 0.0202545 
-0.437499 0.0202546 
-0.462499 0.0126346 
-0.462499 0.0126346 
-0.487499 0.0044114 
-0.487499 0.0044114 
