extracted simu data (only one row of particles
file structure:
  y  |  U (is v_x)  

0.4875 0.00410989 
0.4625 0.0123524 
0.4375 0.0199907 
0.4375 0.0199907 
0.4125 0.0270488 
0.387499 0.0335504 
0.387499 0.0335504 
0.362499 0.0395187 
0.337499 0.044976 
0.312499 0.0499442 
0.287499 0.0544438 
0.287499 0.0544437 
0.2625 0.0584944 
0.2375 0.0621147 
0.2375 0.0621147 
0.2125 0.0653217 
0.2125 0.0653217 
0.1875 0.0681311 
0.1875 0.0681311 
0.1625 0.0705571 
0.1625 0.0705571 
0.1375 0.0726126 
0.1375 0.0726126 
0.1125 0.0743083 
0.1125 0.0743083 
0.0874998 0.0756536 
0.0874998 0.0756536 
0.0624999 0.076656 
0.0374999 0.0773211 
0.0125 0.0776528 
-0.0125 0.0776528 
-0.0374999 0.0773211 
-0.0624999 0.076656 
-0.0874998 0.0756536 
-0.0874998 0.0756536 
-0.1125 0.0743083 
-0.1125 0.0743083 
-0.1375 0.0726126 
-0.1375 0.0726126 
-0.1625 0.0705571 
-0.1625 0.0705571 
-0.1875 0.0681311 
-0.1875 0.0681311 
-0.2125 0.0653217 
-0.2125 0.0653217 
-0.2375 0.0621147 
-0.2375 0.0621147 
-0.262499 0.0584944 
-0.262499 0.0584944 
-0.287499 0.0544438 
-0.287499 0.0544437 
-0.312499 0.0499442 
-0.312499 0.0499442 
-0.337499 0.044976 
-0.337499 0.044976 
-0.362499 0.0395187 
-0.362499 0.0395187 
-0.387499 0.0335504 
-0.387499 0.0335504 
-0.4125 0.0270488 
-0.4125 0.0270488 
-0.4375 0.0199907 
-0.4375 0.0199907 
-0.4625 0.0123524 
-0.4625 0.0123524 
-0.4875 0.00410989 
-0.4875 0.00410989 
