title='particle position' 
variables=x, y, rho, p, U, e, ID, m 
          2.99545        0.0214438            0.125              0.1                0                2  1995  5.0782657e-06
          2.99064        0.0220375            0.125              0.1                0                2  1994  3.79296187e-06
          2.98533        0.0217875            0.125              0.1                0                2  1993  3.30088935e-06
          2.97995        0.0226688            0.125              0.1                0                2  1992  3.1978877e-06
          2.97531        0.0230813            0.125              0.1                0                2  1991  3.19525409e-06
          2.96959         0.022525            0.125              0.1                0                2  1990  3.18874839e-06
          2.96512        0.0221688            0.125              0.1                0                2  1989  3.16493586e-06
          2.95904        0.0234625            0.125              0.1                0                2  1988  3.12613252e-06
          2.95539        0.0229125            0.125              0.1                0                2  1987  3.12803279e-06
          2.94892        0.0217188            0.125              0.1                0                2  1986  3.11764758e-06
           2.9454         0.022725            0.125              0.1                0                2  1985  3.1156468e-06
          2.94056        0.0229062            0.125              0.1                0                2  1984  3.10166336e-06
          2.93379        0.0227187            0.125              0.1                0                2  1983  3.06295437e-06
          2.92991        0.0227125            0.125              0.1                0                2  1982  3.05751353e-06
          2.92521        0.0231188            0.125              0.1                0                2  1981  3.08062645e-06
          2.91956        0.0219063            0.125              0.1                0                2  1980  3.13091674e-06
          2.91546        0.0224125            0.125              0.1                0                2  1979  3.15339812e-06
          2.91013        0.0212687            0.125              0.1                0                2  1978  3.17025094e-06
          2.90566        0.0235062            0.125              0.1                0                2  1977  3.16538035e-06
          2.89928        0.0236813            0.125              0.1                0                2  1976  3.13461474e-06
          2.89616         0.021425            0.125              0.1                0                2  1975  3.12422708e-06
          2.88938        0.0219312            0.125              0.1                0                2  1974  3.10249268e-06
          2.88432        0.0230062            0.125              0.1                0                2  1973  3.0732605e-06
          2.88024        0.0231188            0.125              0.1                0                2  1972  3.04969006e-06
          2.87507        0.0234625            0.125              0.1                0                2  1971  3.05214683e-06
          2.87092        0.0218125            0.125              0.1                0                2  1970  3.0746965e-06
          2.86537        0.0214312            0.125              0.1                0                2  1969  3.09775859e-06
