Damping and periodic time
period number (1 means: damping between period 1 and 2,...) | damping | periodic time (normalized with T of first period
                1   0.000442834778                1
                2  -0.000237441111                1
                3    0.00267053658                1
                4   -0.00905381814                1
                5    0.00477660526                1
                6  -0.000886746394                1
                7   0.000565178639                1
                8   -0.00760971976                1
                9    0.00799276541                1
               10    -0.0046845536                1
               11    0.00668829426                1
