averaged values
variables=x, y, rho, p, U, e, '-1'(just as a placeholder to maintain file structure(was ID)), m 
      0.528619492     0.0165841952      0.112124942     0.0525009189      -2.79837047       1.16825506               -1   3.96542971e-05
      0.665154313     0.0102718827     0.0908733071     0.0354631955      -2.45539006       0.97472615               -1   2.96767593e-05
      0.719822223      0.010810826      0.107901154     0.0436855402      -2.16332494       1.00550493               -1   2.58761905e-05
      0.765613073     0.0114771346      0.130445782     0.0569333014      -2.04934226       1.08908242               -1   2.50234985e-05
      0.802302088     0.0140654347      0.167780742     0.0829998383      -1.79544878       1.21969334               -1   2.48142781e-05
      0.829987337     0.0152089949        0.2055158      0.109681315      -1.62842006       1.32959025               -1   2.48831112e-05
      0.851607576     0.0171277486      0.220343053      0.121752645      -1.56147065       1.37389571               -1   2.50899396e-05
      0.874324061     0.0129781683      0.252086374      0.146655735       -1.4450722       1.44776268               -1   2.52302045e-05
      0.894034589     0.0134485728      0.277305462      0.167664639      -1.33684103       1.50324592               -1   2.50852483e-05
      0.910757385      0.012443403      0.299952257      0.185824884      -1.27767483       1.54391731               -1   2.47322707e-05
      0.927098473     0.0119147244      0.314532212      0.197853822      -1.24189783        1.5680051               -1   2.44713101e-05
      0.942572635     0.0133602936      0.318558682      0.201067854      -1.20037883       1.57532792               -1   2.44997501e-05
      0.958039425     0.0162319328      0.326334333      0.208934256      -1.20365731        1.5963064               -1    2.4843968e-05
      0.973009882    0.00764013882      0.349646093      0.231671994      -1.10284105       1.64731753               -1   2.52983628e-05
       0.98689951      0.013282219      0.376818066      0.257206702      -1.06150273       1.69894163               -1   2.55091984e-05
       1.00007732     0.0123982786      0.402168704      0.281478993     -0.992794274       1.74018196               -1    2.5428594e-05
       1.01253736    0.00805699159       0.42658455      0.305057532      -0.93487649       1.77815297               -1    2.5195901e-05
       1.02454565     0.0124611396      0.451526956      0.329721508     -0.868919856        1.8177886               -1   2.50048304e-05
       1.03473692     0.0122671562      0.468306114      0.346706446      -0.82936575       1.84273227               -1   2.48183801e-05
