extracted simu data (only one row of particles
file structure:
  x  |  T  

0.9875 1 
0.9625 1 
0.9375 1 
0.9125 1 
0.8875 1 
0.8625 1 
0.8375 1 
0.8125 1 
0.7875 1 
0.7625 1 
0.7375 1 
0.7125 1 
0.6875 0.999995 
0.6625 0.999808 
0.6375 0.998102 
0.6125 0.989966 
0.5875 0.96288 
0.5625 0.897387 
0.5375 0.775308 
0.5125 0.599538 
0.4875 0.400462 
0.4625 0.224692 
0.4375 0.102613 
0.4125 0.0371198 
0.3875 0.0100338 
0.3625 0.00189775 
0.3375 0.000191567 
0.3125 5.2378e-06 
0.2875 1.63002e-35 
0.2625 7.72171e-66 
0.2375 1.70725e-96 
0.2125 9.46152e-128 
0.1875 9.81483e-159 
0.1625 0 
0.1375 0 
0.1125 0 
0.0875 0 
0.0625 0 
0.0375 0 
0.0125 0 
